ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
ORN,2024-03-31,Q,-3.8352,0.5264
ORLY,2024-03-31,Q,14.041,-3.8015
ORI,2024-03-31,Q,3.7766,0.3105
ORGS,2024-03-31,Q,222.1853,-0.9467
ORGO,2024-03-31,Q,-0.6195,0.243
ORGN,2024-03-31,Q,-3.3799,0.0215
ORBT,2024-03-31,Q,-4.1981,0.0135
ORA,2024-03-31,Q,0.9393,0.864
OPY,2024-03-31,Q,2.8159,1.2924
OPCH,2024-03-31,Q,1.8021,0.7433
OPEN,2024-03-31,Q,-3.2921,2.683
OPFI,2024-03-31,Q,5.135,1.5258
OPGN,2024-03-31,Q,-2.6638,-1.0102
OPHC,2024-03-31,Q,2.8623,0.6425
OM,2024-03-31,Q,-13.7732,2.1117
OPI,2024-03-31,Q,-0.1354,2.0628
OPOF,2024-03-31,Q,1.5953,0.6609
OPRT,2024-03-31,Q,-0.8982,6.7059
OPRX,2024-03-31,Q,-4.4524,0.2931
OPTN,2024-03-31,Q,-44.7466,-1.3169
OPTX,2024-03-31,Q,-8.1653,0.2869
OPK,2024-03-31,Q,-5.124,0.2932
OLP,2024-03-31,Q,0.7445,1.361
OCUL,2024-03-31,Q,-13.6684,0.1629
OCTO,2024-03-31,Q,11.0065,9.5747
OCSL,2024-03-31,Q,0.3843,1.0732
OCLN,2024-03-31,Q,30.2416,-0.427
OCGN,2024-03-31,Q,-37.5039,0.0935
OCFC,2024-03-31,Q,1.3497,0.7078
OC,2024-03-31,Q,3.776,0.5866
OBT,2024-03-31,Q,3.9,0.6376
ODFL,2024-03-31,Q,6.5515,0.0182
OBK,2024-03-31,Q,1.8258,0.1611
OBDE,2024-03-31,Q,1.1918,1.1024
OBDC,2024-03-31,Q,1.4152,1.1422
OB,2024-03-31,Q,-1.5051,0.544
O,2024-03-31,Q,0.2076,0.6473
NYMT,2024-03-31,Q,-1.2622,3.7983
ODP,2024-03-31,Q,1.2669,0.1169
OLN,2024-03-31,Q,0.9771,1.2531
OLB,2024-03-31,Q,-21.5603,0.0508
OKE,2024-03-31,Q,1.7321,1.3379
OIS,2024-03-31,Q,-1.6154,0.1967
OII,2024-03-31,Q,1.3668,0.76
OI,2024-03-31,Q,1.2784,2.7021
OEC,2024-03-31,Q,2.2999,1.6528
OESX,2024-03-31,A,-35.8644,0.4437
OESX,2024-03-31,Q,4.9474,0.4437
OFIX,2024-03-31,Q,-5.1184,0.2407
OLPX,2024-03-31,Q,0.5152,0.7648
OFS,2024-03-31,Q,-3.9881,1.7256
OGE,2024-03-31,Q,0.2136,1.1466
OGN,2024-03-31,Q,2.2964,181.5417
OGS,2024-03-31,Q,1.9958,1.1053
OHI,2024-03-31,Q,0.7945,1.3587
NNN,2024-03-31,Q,1.1075,1.041
NNI,2024-03-31,Q,0.5131,3.2484
MTDR,2024-03-31,Q,3.2264,0.4253
MTD,2024-03-31,Q,10.1733,-13.1476
MTCH,2024-03-31,Q,3.2984,-35.7001
MTB,2024-03-31,Q,1.375,0.5979
MSVB,2024-03-31,Q,-0.0866,0.0916
MSTR,2024-03-31,Q,-0.8914,1.483
MSI,2024-03-31,Q,-0.5818,11.7449
MTEX,2024-03-31,Q,10.4121,0.1607
MSGS,2024-03-31,Q,105.0825,-1.2247
MSGE,2024-03-31,Q,0.5503,-6.5429
MSFT,2024-03-31,Q,7.4166,0.2585
MSEX,2024-03-31,Q,1.3578,0.9837
MSDL,2024-03-31,Q,1.555,0.8093
MSBI,2024-03-31,Q,1.4844,0.776
MSAI,2024-03-31,Q,-128.3377,1.6951
MSA,2024-03-31,Q,3.7163,0.5993
MRVI,2024-03-31,Q,-1.7091,0.7149
MTG,2024-03-31,Q,3.0299,0.1261
MTH,2024-03-31,Q,3.2508,0.2122
MX,2024-03-31,Q,-4.385,0.0923
MWRK,2024-03-31,Q,57.9155,-1.2324
MWA,2024-03-31,Q,3.684,0.5947
MVST,2024-03-31,Q,-3.9259,0.3489
MVBF,2024-03-31,Q,1.232,0.2877
MUX,2024-03-31,Q,-3.9235,0.0829
MUSA,2024-03-31,Q,2.5734,2.3009
MUR,2024-03-31,Q,1.6937,0.242
MTNB,2024-03-31,Q,-39.9616,0.0014
MTRN,2024-03-31,Q,1.0068,0.5489
MTSI,2024-03-31,Q,0.9766,0.4679
MTW,2024-03-31,Q,0.4645,0.6966
MTX,2024-03-31,Q,1.8306,0.5905
MTZ,2024-03-31,Q,-0.6592,1.0103
MUEL,2024-03-31,Q,5.8407,0.1369
MXL,2024-03-31,Q,-9.5079,0.1921
MRO,2024-03-31,Q,1.8891,0.4871
MORN,2024-03-31,Q,2.7908,0.6864
MOND,2024-03-31,Q,-10.9008,7.0521
MOH,2024-03-31,Q,4.3782,0.5302
MOGU,2024-03-31,A,-10.8817,0.0043
MOG.B,2024-03-31,Q,2.2208,0.5411
MOG.A,2024-03-31,Q,2.2208,0.5411
MOFG,2024-03-31,Q,0.5028,1.0322
MODV,2024-03-31,Q,-1.9898,8.1411
MOS,2024-03-31,Q,0.3672,0.3744
MOD,2024-03-31,Q,2.259,0.5713
MOD,2024-03-31,A,14.1423,0.5713
MOBX,2024-03-31,Q,-42.2105,0.7616
MOBQ,2024-03-31,Q,-65.7499,0.3031
MO,2024-03-31,Q,10.6567,-4.9451
MNTX,2024-03-31,Q,1.6246,1.1221
MNTK,2024-03-31,Q,0.6026,0.242
MODG,2024-03-31,Q,0.1202,0.4043
MOTS,2024-03-31,Q,-56.5578,0.7502
MP,2024-03-31,Q,0.7953,0.8223
MRNS,2024-03-31,Q,-50.6935,-6.7315
MRNA,2024-03-31,Q,-8.7739,0.0449
MRMD,2024-03-31,Q,-0.9325,1.0323
MRK,2024-03-31,Q,6.661,0.8465
MRCY,2024-03-31,Q,-2.1334,0.4186
MRCC,2024-03-31,Q,0.6141,1.5821
MRC,2024-03-31,Q,3.8153,0.596
MRBK,2024-03-31,Q,1.2755,1.2234
MPAA,2024-03-31,A,-15.5892,0.5569
MPAA,2024-03-31,Q,0.4236,0.5569
MPB,2024-03-31,Q,1.9534,0.6207
MPC,2024-03-31,Q,2.4277,0.9342
MPLN,2024-03-31,Q,-9.4988,3.8659
MPLX,2024-03-31,Q,3.1827,1.5623
MRSN,2024-03-31,Q,-40.1514,0.9043
MPW,2024-03-31,Q,-5.2096,1.5063
MNRO,2024-03-31,Q,0.367,0.5934
MYE,2024-03-31,Q,0.5143,1.4047
MYGN,2024-03-31,Q,-3.2553,0.0509
NIHK,2024-03-31,Q,98.0595,0.0211
NIC,2024-03-31,Q,2.2669,0.1525
NI,2024-03-31,Q,1.8602,1.3243
NHI,2024-03-31,Q,1.2788,0.9055
NGVT,2024-03-31,Q,-2.8327,2.6283
NGVC,2024-03-31,Q,3.6755,0.4011
NGS,2024-03-31,Q,1.2336,0.7129
NGL,2024-03-31,Q,-7.1916,6.3624
NGL,2024-03-31,A,-4.3478,6.3624
NFSCF,2024-03-31,Q,-4.0503,-0.1698
NFLX,2024-03-31,Q,6.7439,0.656
NFG,2024-03-31,Q,2.9222,0.8069
NFE,2024-03-31,Q,0.6566,3.7053
NFBK,2024-03-31,Q,0.818,1.612
NEXT,2024-03-31,Q,5.2989,2.1164
NGNE,2024-03-31,Q,-9.9052,0.0006
NINE,2024-03-31,Q,-2.9421,-7.3631
NNBR,2024-03-31,Q,-3.5908,0.8023
NN,2024-03-31,Q,-29.4982,0.8712
NMRK,2024-03-31,Q,-1.1796,0.7564
NMIH,2024-03-31,Q,3.7473,0.2012
NMHI,2024-03-31,Q,40.823,-0.8007
NMGX,2024-03-31,Q,-96.0331,0.8626
NMFC,2024-03-31,Q,0.9013,1.2756
NLY,2024-03-31,Q,4.0464,5.3107
NJR,2024-03-31,Q,2.4628,1.4091
NKGN,2024-03-31,Q,11.9845,-0.3036
NL,2024-03-31,Q,1.8728,0.0013
NLOP,2024-03-31,Q,-2.3844,0.7906
NLST,2024-03-31,Q,-163.9262,0.4597
NKLA,2024-03-31,Q,-17.2851,0.4683
MYFW,2024-03-31,Q,0.8442,0.4964
NBHC,2024-03-31,Q,2.4408,0.06
NBBK,2024-03-31,Q,1.1857,0.0829
NAYA,2024-03-31,Q,-130.4673,284.522
NAVI,2024-03-31,Q,0.1362,19.9837
NATL,2024-03-31,Q,-0.2545,10.2335
NATH,2024-03-31,Q,14.6777,-1.8091
NATH,2024-03-31,A,73.6364,-1.8091
NASB,2024-03-31,Q,1.7517,1.666
NBR,2024-03-31,Q,-0.2966,4.805
NANX,2024-03-31,Q,5.2067,0.6438
NAII,2024-03-31,Q,-1.6948,0.1106
NABL,2024-03-31,Q,0.7169,0.4718
MYSZ,2024-03-31,Q,-25.5855,0.2132
MYRG,2024-03-31,Q,2.7242,0.0602
NBY,2024-03-31,Q,-1931.25,6.2938
NEUE,2024-03-31,Q,-0.4761,-0.0526
NEU,2024-03-31,Q,4.4302,1.1104
NETD,2024-03-31,Q,-41.646,-0.2507
NET,2024-03-31,Q,-1.7075,1.611
NEP,2024-03-31,Q,0.185,0.4501
NEON,2024-03-31,Q,-13.8389,0.0027
NEO,2024-03-31,Q,-1.8505,0.5836
NEN,2024-03-31,Q,1.0217,-5.9104
NEM,2024-03-31,Q,0.4552,0.3256
NEE,2024-03-31,Q,1.552,1.3563
NECB,2024-03-31,Q,3.9288,0.002
NE,2024-03-31,Q,2.122,0.1499
NC,2024-03-31,Q,1.1147,0.1307
NCDL,2024-03-31,Q,1.6538,0.8187
NCL,2024-03-31,Q,7.1893,6.4819
NCLH,2024-03-31,Q,0.1403,37.9726
NCMI,2024-03-31,Q,-8.4162,0.0249
NEWT,2024-03-31,Q,0.675,4.6253
NCSM,2024-03-31,Q,2.165,0.0797
NDAQ,2024-03-31,Q,1.1319,0.9233
NDLS,2024-03-31,Q,-5.9565,3.706
NCRA,2024-03-31,Q,-10.4196,0.0983
LAD,2024-03-31,Q,1.1919,1.9686
HCA,2024-03-31,Q,4.6887,31.6465
HBT,2024-03-31,Q,2.5906,0.2756
HBNC,2024-03-31,Q,0.6379,2.041
HBIO,2024-03-31,Q,-4.6613,0.5175
HBI,2024-03-31,Q,-1.0941,9.7558
HBCP,2024-03-31,Q,1.9775,0.627
HBAN,2024-03-31,Q,1.2373,0.7782
HAYN,2024-03-31,Q,1.5344,0.2485
HASI,2024-03-31,Q,1.909,1.8698
HAS,2024-03-31,Q,1.4787,3.3662
HAL,2024-03-31,Q,3.5164,0.7888
HAIN,2024-03-31,Q,-2.8111,0.8232
HAFC,2024-03-31,Q,1.8198,0.4305
HAE,2024-03-31,Q,1.1588,0.8415
HAE,2024-03-31,A,6.6888,0.8415
H,2024-03-31,Q,8.7525,0.8347
GXO,2024-03-31,Q,-0.8156,0.5639
GWW,2024-03-31,Q,9.3915,0.6509
GWRS,2024-03-31,Q,0.4066,2.6908
HALO,2024-03-31,Q,4.5764,8.441
HCC,2024-03-31,Q,6.3239,0.1008
HCI,2024-03-31,Q,9.7759,0.59
HCIL,2024-03-31,Q,-0.2121,0.1504
HHH,2024-03-31,Q,-0.6177,1.7898
HHDS,2024-03-31,Q,1.5273,0.5777
HGV,2024-03-31,Q,-0.0226,3.086
HGTY,2024-03-31,Q,1.3735,0.852
HGBL,2024-03-31,Q,2.6428,0.108
HG,2024-03-31,Q,11.4881,0.0662
HFWA,2024-03-31,Q,0.4197,0.6157
HFFG,2024-03-31,Q,-0.1363,0.6418
HFBL,2024-03-31,Q,1.199,0.1618
HESM,2024-03-31,Q,4.385,8.7121
HES,2024-03-31,Q,5.5873,0.8432
HCKT,2024-03-31,Q,7.0292,0.3287
HCMC,2024-03-31,Q,-34.2395,0.8324
HCWB,2024-03-31,Q,-43.8909,0.9467
GWAV,2024-03-31,Q,-37.2211,4.8157
HE,2024-03-31,Q,0.8167,1.5905
HEAR,2024-03-31,Q,0.0905,0.367
HEES,2024-03-31,Q,1.4408,2.7254
GVP,2024-03-31,Q,-48.4318,0.347
GVA,2024-03-31,Q,-1.9398,0.5507
GRTSQ,2024-03-31,Q,-74.3821,2.8881
GRST,2024-03-31,Q,5.7187,-0.8462
GRPN,2024-03-31,Q,-4.2887,5.4765
GROW,2024-03-31,Q,-0.0702,0.0009
GROV,2024-03-31,Q,-4.2363,9.653
GROM,2024-03-31,Q,-27.8345,0.0079
GPRO,2024-03-31,Q,-106.7473,0.4124
GPUS,2024-03-31,Q,12.8146,0.7776
GRBK,2024-03-31,Q,5.3063,0.2209
GRC,2024-03-31,Q,1.0795,1.133
GREE,2024-03-31,Q,-18.2657,-1.4717
GRND,2024-03-31,Q,-3.3831,-14.3094
GRNQ,2024-03-31,Q,-4.4837,0.0026
GRNT,2024-03-31,Q,1.9996,0.204
GRDI,2024-03-31,Q,-44.1672,-1.3
GSAT,2024-03-31,Q,-1.7804,1.0575
GSBD,2024-03-31,Q,1.2261,1.1221
GUTS,2024-03-31,Q,-2.9431,0.3409
GTY,2024-03-31,Q,0.9574,0.8383
GTX,2024-03-31,Q,7.3497,-2.2313
GTN.A,2024-03-31,Q,0.9956,2.2793
GTN,2024-03-31,Q,0.9956,2.2793
GTLS,2024-03-31,Q,0.2535,1.3792
GTIM,2024-03-31,Q,2.0368,0.0389
GTHP,2024-03-31,Q,10.1056,-0.4484
GTES,2024-03-31,Q,0.7841,0.6936
GTEC,2024-03-31,Q,6.5044,0.8154
GTE,2024-03-31,Q,-0.008,1.5504
GSHD,2024-03-31,Q,1.9377,2.66
GSBC,2024-03-31,Q,2.0143,0.6273
GSTC,2024-03-31,Q,11.9131,-0.2236
GT,2024-03-31,Q,-0.4723,1.7228
GTBIF,2024-03-31,Q,1.7943,0.0017
GTCH,2024-03-31,Q,-30.2083,-0.2627
HI,2024-03-31,Q,0.2282,1.2525
HIG,2024-03-31,Q,3.7971,0.2821
HUBG,2024-03-31,Q,1.46,0.2072
HTZ,2024-03-31,Q,-1.0024,5.5989
HTLF,2024-03-31,Q,2.1989,0.5168
HTLD,2024-03-31,Q,-1.3692,0.3106
HTGC,2024-03-31,Q,2.5004,0.929
HTCR,2024-03-31,Q,-18.6133,0.3321
HTCMY,2024-03-31,A,11.7028,0.7067
HTBK,2024-03-31,Q,1.4202,0.0585
HTBI,2024-03-31,Q,1.8493,0.5876
HST,2024-03-31,Q,2.4178,0.6691
HSIC,2024-03-31,Q,1.5688,0.561
HRZN,2024-03-31,Q,2.6054,1.3624
HRTX,2024-03-31,Q,-2.2536,-5.1528
HSY,2024-03-31,Q,10.0965,1.3108
HUM,2024-03-31,Q,2.5861,0.8368
IAS,2024-03-31,Q,-0.1196,0.1339
IART,2024-03-31,Q,-0.0955,1.1615
IAC,2024-03-31,Q,0.5111,0.2958
HZO,2024-03-31,Q,0.1104,1.2155
HYMC,2024-03-31,Q,-18.8362,-18.6315
HYFM,2024-03-31,Q,-3.137,0.4535
HY,2024-03-31,Q,7.9193,1.1458
HXL,2024-03-31,Q,1.5554,0.4407
HWNI,2024-03-31,Q,13.9463,-1.5762
HWM,2024-03-31,Q,3.2092,0.9036
HWKN,2024-03-31,Q,2.7952,0.2432
HUMA,2024-03-31,Q,-75.9393,0.7079
HUN,2024-03-31,Q,-0.3166,0.6058
HURN,2024-03-31,Q,1.7075,1.1554
HUSA,2024-03-31,Q,-0.1555,0.0064
HUT,2024-03-31,Q,29.5794,0.2758
HRTG,2024-03-31,Q,3.9741,0.5236
HWBK,2024-03-31,Q,2.3943,1.1601
HWH,2024-03-31,Q,66.148,-0.4135
HWKN,2024-03-31,A,15.2297,0.2432
HROW,2024-03-31,Q,-5.5514,3.0586
HLT,2024-03-31,Q,3.6622,-3.6113
HLNE,2024-03-31,Q,8.8094,0.2902
HLNE,2024-03-31,A,26.0524,0.2902
HLMN,2024-03-31,Q,-0.078,0.6556
HLLY,2024-03-31,Q,0.3711,1.2757
HLIO,2024-03-31,Q,0.6808,0.6047
HII,2024-03-31,Q,2.4053,0.5909
HLX,2024-03-31,Q,-1.4801,0.2169
HIW,2024-03-31,Q,0.48,1.355
HL,2024-03-31,Q,-0.2195,0.3426
HLF,2024-03-31,Q,1.7758,-2.3229
HIFS,2024-03-31,Q,1.6573,4.0654
HMN,2024-03-31,Q,1.5077,0.4509
HRI,2024-03-31,Q,1.2587,2.9625
HRB,2024-03-31,Q,50.8234,-11.4831
HR,2024-03-31,Q,-4.7921,0.797
HQI,2024-03-31,Q,2.6489,0.2596
HPP,2024-03-31,Q,-0.7124,1.2101
HPK,2024-03-31,Q,0.2522,0.7264
HP,2024-03-31,Q,2.5334,0.1946
HOWL,2024-03-31,Q,-11.1418,0.3352
HOUS,2024-03-31,Q,-2.6984,1.7734
HOOD,2024-03-31,Q,2.2803,0.8991
HMST,2024-03-31,Q,-0.2634,4.3973
HNNA,2024-03-31,Q,1.2009,0.4422
HNRG,2024-03-31,Q,-0.4792,0.3679
HNVR,2024-03-31,Q,1.896,0.9159
HOG,2024-03-31,Q,2.7896,2.1611
HOLX,2024-03-31,Q,2.3046,0.5302
HON,2024-03-31,Q,3.7601,1.4817
HONE,2024-03-31,Q,1.2637,1.3059
HOFV,2024-03-31,Q,-12.8783,1.9751
GPRE,2024-03-31,Q,-3.6758,0.6984
GPN,2024-03-31,Q,0.8411,0.7985
FWRG,2024-03-31,Q,1.0348,0.2189
FWRD,2024-03-31,Q,-2.9297,1.2958
FVCB,2024-03-31,Q,0.5577,0.3473
FUSB,2024-03-31,Q,2.0428,0.2796
FUNI,2024-03-31,Q,12.023,-2.286
FUNC,2024-03-31,Q,1.5642,0.909
FUN,2024-03-31,Q,-7.8279,-3.3327
FXNC,2024-03-31,Q,2.4293,0.5456
FUBO,2024-03-31,Q,-9.1469,1.642
FTV,2024-03-31,Q,1.4378,0.376
FTRE,2024-03-31,Q,-2.5323,1.0141
FTRCQ,2024-03-31,Q,0.0061,2.1401
FTNT,2024-03-31,Q,34.9936,-7.2204
FTLF,2024-03-31,Q,5.2337,0.5581
FTK,2024-03-31,Q,1.5032,0.0319
FTI,2024-03-31,Q,4.0466,0.3719
FTHM,2024-03-31,Q,-9.8699,0.3541
FYBR,2024-03-31,Q,0.0061,2.1846
G,2024-03-31,Q,3.7523,0.563
GABC,2024-03-31,Q,2.903,0.2927
GCEH,2024-03-31,Q,-10.7723,-4.1768
GCBC,2024-03-31,Q,2.5118,0.4307
GBTG,2024-03-31,Q,-0.7513,1.161
GBNY,2024-03-31,Q,-0.9165,0.6901
GBNHF,2024-03-31,Q,221.2632,-1.0074
GBDC,2024-03-31,Q,1.5964,1.2596
GBCS,2024-03-31,Q,-4.9064,-9.2166
GBCI,2024-03-31,Q,0.9791,1.2544
GAHC,2024-03-31,Q,1.4306,-0.5192
GAIA,2024-03-31,Q,-1.0564,0.0687
GALT,2024-03-31,Q,-100.9844,-1.16
GAME,2024-03-31,Q,-14.5089,0.3277
GAN,2024-03-31,Q,-12.0895,-4.8568
GANX,2024-03-31,Q,-44.4102,0.0587
GATX,2024-03-31,Q,0.746,3.285
GAMI,2024-03-31,Q,8.3524,0.0265
FTDR,2024-03-31,Q,4.6259,3.642
FRD,2024-03-31,Q,3.8894,0.0004
FRD,2024-03-31,A,13.6066,0.0004
FRBA,2024-03-31,Q,2.1434,0.5271
FRAF,2024-03-31,Q,2.5038,2.2324
FPI,2024-03-31,Q,0.2673,0.7232
FPH,2024-03-31,Q,0.306,0.2632
FPAY,2024-03-31,Q,-0.1406,4.2189
FOXO,2024-03-31,Q,10.069,-0.3245
FOXF,2024-03-31,Q,-0.1801,0.6394
FOXA,2024-03-31,Q,3.9415,0.6747
FOX,2024-03-31,Q,3.9415,0.6747
FOUR,2024-03-31,Q,1.0762,1.9561
FOSL,2024-03-31,Q,-5.6618,0.8975
FNWB,2024-03-31,Q,0.0744,2.3143
FNWD,2024-03-31,Q,3.8409,0.8651
FOA,2024-03-31,Q,-0.0873,106.4916
FOLD,2024-03-31,Q,-9.3278,2.9718
FONR,2024-03-31,Q,1.5759,0.0051
FORM,2024-03-31,Q,2.3251,0.0153
FORR,2024-03-31,Q,-2.5093,0.1516
GCI,2024-03-31,Q,-7.0482,4.438
FSUN,2024-03-31,Q,1.1822,0.2495
FSTR,2024-03-31,Q,1.9735,0.5375
FSS,2024-03-31,Q,3.9353,0.2607
FSP,2024-03-31,Q,-0.7549,0.4213
FSLY,2024-03-31,Q,-3.2503,0.3592
FSLR,2024-03-31,Q,3.2319,0.0898
FSK,2024-03-31,Q,1.1732,1.1647
FSI,2024-03-31,Q,1.1367,0.2877
FSFG,2024-03-31,Q,2.2895,2.2123
FSEA,2024-03-31,Q,-1.7795,1.5201
FSBW,2024-03-31,Q,1.8357,0.6458
FSBC,2024-03-31,Q,3.6335,0.6623
FRHC,2024-03-31,A,31.1745,2.6219
FRHC,2024-03-31,Q,7.9382,2.6219
FRME,2024-03-31,Q,2.0458,0.3873
FRPT,2024-03-31,Q,1.3322,0.43
FRST,2024-03-31,Q,0.1656,0.3675
FRT,2024-03-31,Q,0.7744,1.5007
FRZA,2024-03-31,Q,-7.6709,0.0068
GPOR,2024-03-31,Q,1.832,0.3157
GCMG,2024-03-31,Q,-6.6779,-3.8068
GCTK,2024-03-31,Q,-512.6095,0.5186
GNL,2024-03-31,Q,-0.554,2.0313
GNK,2024-03-31,Q,1.7584,0.1753
GMRE,2024-03-31,Q,0.1939,1.0419
GMBL,2024-03-31,Q,15.6528,-0.0723
GLXZ,2024-03-31,Q,0.588,-3.0273
GLT,2024-03-31,Q,-2.3957,3.921
GLRE,2024-03-31,Q,3.8769,0.116
GLPI,2024-03-31,Q,1.6054,1.4862
GLP,2024-03-31,Q,-0.26,2.1236
GM,2024-03-31,Q,1.8846,1.7357
GNRC,2024-03-31,Q,0.695,0.6587
GPMT,2024-03-31,Q,-4.0091,1.388
GPI,2024-03-31,Q,2.8409,1.5158
GPC,2024-03-31,Q,3.3423,0.8772
GOSS,2024-03-31,Q,-18.7563,7.7243
GORV,2024-03-31,Q,-6.4041,2.7263
GNTY,2024-03-31,Q,1.8995,0.5226
GNW,2024-03-31,Q,1.6256,0.1778
GO,2024-03-31,Q,-0.0679,0.2376
GOCO,2024-03-31,Q,-2.1397,1.7814
GOEV,2024-03-31,Q,-62.2561,0.356
GOGO,2024-03-31,Q,4.7001,9.5057
GOLF,2024-03-31,Q,4.8243,0.9402
GOOD,2024-03-31,Q,0.4064,4.8523
GOOG,2024-03-31,Q,7.7309,0.0452
GOOGL,2024-03-31,Q,7.7309,0.0452
GFF,2024-03-31,Q,3.6048,7.8411
GEVO,2024-03-31,Q,-3.0928,0.1264
GETY,2024-03-31,Q,0.6551,2.0096
GETR,2024-03-31,Q,-42.6939,-3.724
GERN,2024-03-31,Q,-15.5552,0.2399
GEO,2024-03-31,Q,0.7489,1.3453
GENK,2024-03-31,Q,8.2574,0.222
GEN,2024-03-31,Q,1.2868,4.0206
GEN,2024-03-31,A,5.7971,3.9163
GEL,2024-03-31,Q,0.3431,2.2723
GEHC,2024-03-31,Q,2.4697,1.2468
GCTS,2024-03-31,Q,-1.3122,-0.8043
GD,2024-03-31,Q,2.649,0.4325
GDDY,2024-03-31,Q,9.5377,9.1909
GDEN,2024-03-31,Q,3.4103,1.1693
GDOT,2024-03-31,Q,0.5456,0.0518
GE,2024-03-31,Q,3.0614,0.6599
GECC,2024-03-31,Q,-0.1733,1.2245
GEG,2024-03-31,Q,-2.1093,0.886
GDRX,2024-03-31,Q,-0.079,1.0359
GCT,2024-03-31,Q,8.5545,0.0004
GLDD,2024-03-31,Q,2.6571,0.9344
GLAD,2024-03-31,Q,4.3139,0.8608
GL,2024-03-31,Q,3.8118,0.469
GKOS,2024-03-31,Q,-5.0785,0.7841
GIPR,2024-03-31,Q,-2.528,5.05
GILD,2024-03-31,Q,-10.3301,1.5233
GIGAQ,2024-03-31,Q,-84.3704,-2.6667
GIFT,2024-03-31,Q,-11.9899,0.3346
GIFI,2024-03-31,Q,5.9788,0.2341
GH,2024-03-31,Q,-9.5116,16.7037
GHC,2024-03-31,Q,2.6062,0.2004
GHLD,2024-03-31,Q,1.2915,1.8348
GHM,2024-03-31,A,4.3131,0.0008
GHM,2024-03-31,Q,1.2686,0.0008
GHI,2024-03-31,Q,0.7967,2.9328
IBCP,2024-03-31,Q,2.9351,0.311
IBEX,2024-03-31,Q,6.4385,0.0088
KORE,2024-03-31,Q,-5.525,13.3355
KOP,2024-03-31,Q,0.9455,1.7045
KODK,2024-03-31,Q,2.289,0.4711
KO,2024-03-31,Q,5.0515,1.5226
KNX,2024-03-31,Q,-0.0338,0.322
KNW,2024-03-31,Q,4339.377,-3.1068
KNTK,2024-03-31,Q,1.3785,-3.6386
KNSL,2024-03-31,Q,7.3025,0.1571
KOS,2024-03-31,Q,2.4603,2.4776
KN,2024-03-31,Q,0.1954,0.2836
KMT,2024-03-31,Q,1.089,0.4656
KMPR,2024-03-31,Q,1.7645,0.5369
KMB,2024-03-31,Q,7.885,6.7314
KLXE,2024-03-31,Q,-6.6249,20.0059
KLTR,2024-03-31,Q,-19.5088,1.345
KNF,2024-03-31,Q,-2.5172,0.5585
KVUE,2024-03-31,Q,1.6767,0.8055
KURA,2024-03-31,Q,-9.6266,0.0186
KULR,2024-03-31,Q,-176.3938,0.3839
KTOS,2024-03-31,Q,0.0875,0.1374
KTCC,2024-03-31,Q,-0.8792,0.9876
KTB,2024-03-31,Q,5.1906,2.0126
KSCP,2024-03-31,Q,33.3861,-0.1463
KRT,2024-03-31,Q,3.1059,0.3071
KPTI,2024-03-31,Q,-1720.168,-1.0129
KREF,2024-03-31,Q,-0.0478,4.2021
KRG,2024-03-31,Q,0.2155,0.8966
KRMD,2024-03-31,Q,-9.9762,0.0292
KLTO,2024-03-31,Q,1.9912,-0.1993
KRNY,2024-03-31,Q,0.2877,2.0488
KRO,2024-03-31,Q,0.664,0.5753
KRP,2024-03-31,Q,0.9719,0.4226
KLNG,2024-03-31,Q,9.2352,0.0129
KLG,2024-03-31,Q,4.1199,1.5584
KBR,2024-03-31,Q,2.8826,1.3136
KBDC,2024-03-31,Q,1.8936,0.8061
KAYS,2024-03-31,Q,12.8511,-0.4998
KAR,2024-03-31,Q,1.2086,0.2412
KALU,2024-03-31,Q,1.4426,1.5646
KALA,2024-03-31,Q,-29.9374,5.8204
KAI,2024-03-31,Q,2.2682,0.3901
K,2024-03-31,Q,3.5319,1.8103
JYNT,2024-03-31,Q,3.6093,0.0022
JXN,2024-03-31,Q,5.5475,0.396
JUSHF,2024-03-31,Q,-11.7752,-11.3827
JOE,2024-03-31,Q,0.9813,0.8941
JRVR,2024-03-31,Q,2.5926,0.4768
KW,2024-03-31,Q,0.5308,2.9789
KD,2024-03-31,A,-8.0302,2.8859
KLDI,2024-03-31,Q,121.0572,-40.5717
KLAC,2024-03-31,Q,6.7032,2.1419
KKR,2024-03-31,Q,1.0505,0.8598
KITT,2024-03-31,Q,7.5933,-1.1379
KINS,2024-03-31,Q,2.3385,0.7065
KIM,2024-03-31,Q,-0.0492,0.7052
KIDS,2024-03-31,Q,-2.05,0.0278
KHC,2024-03-31,Q,1.1556,0.4138
KGS,2024-03-31,Q,1.0168,1.5968
KFS,2024-03-31,Q,-6.1674,2.2799
KFRC,2024-03-31,Q,5.3516,0.248
KD,2024-03-31,Q,-1.0628,2.8859
KDLY,2024-03-31,Q,137.1607,-0.9742
KDP,2024-03-31,Q,1.208,0.6018
KE,2024-03-31,Q,-0.785,0.5929
KEX,2024-03-31,Q,1.6379,0.3297
KEY,2024-03-31,Q,0.62,1.6291
KFFB,2024-03-31,Q,-0.2183,1.4761
JNPR,2024-03-31,Q,-0.0131,0.3586
LITE,2024-03-31,Q,-3.4519,2.1266
LIQT,2024-03-31,Q,-11.2047,0.4969
LINE,2024-03-31,Q,-0.2974,1.8815
