ticker,comp_name,exchange,per_end_date,per_type,filing_date,filing_type,zacks_sector_code,lterm_debt_net_tot,eps_diluted_net_basic
VFC,V.F. Corporation,NYSE,2024-06-30,Q,2024-08-07,10-Q,2.0,-0.275,-0.67
ANGI,Angi,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,10.0,496.439,0.01
VERX,Vertex,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,10.0,298.074,0.03
VERO,Venus Concept,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,1.607,-3.05
VERI,Veritone,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,16.0,-1.938,-0.59
VC,Visteon,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,5.0,-9.0,2.54
VBIX,ViewBix Inc.,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,16.0,-0.32,-0.48
APG,APi Group,NYSE,2024-06-30,Q,2024-08-01,10-Q,16.0,516.0,0.22
APH,Amphenol,NYSE,2024-06-30,Q,2024-07-26,10-Q,10.0,1148.3,0.41
APLE,Apple Hospitality REIT,NYSE,2024-06-30,Q,2024-08-05,10-Q,13.0,-4.769,0.31
APLS,Apellis Pharmaceuticals,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,4.0,365.454,-0.3
APEI,American Public Education,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,2.0,92.752,-0.06
AORT,Artivion,NYSE,2024-06-30,Q,2024-08-09,10-Q,4.0,8.312,-0.05
AOS,A. O. Smith,NYSE,2024-06-30,Q,2024-07-24,10-Q,7.0,14.3,1.06
VBFC,Village Bank and Trust Financial,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,13.0,-15.0,1.11
VATE,INNOVATE Corp.,NYSE,2024-06-30,Q,2024-08-07,10-Q,9.0,-28.0,1.0
AOSL,Alpha and Omega Semiconductor,NASDAQ,2024-06-30,A,2024-08-23,10-K,10.0,-12.339,-0.39
VASO,Vaso Corporation,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,4.0,0.001,0.0066
AOSL,Alpha and Omega Semiconductor,NASDAQ,2024-06-30,Q,2024-08-23,10-Q,10.0,-12.339,-0.09
VAPO,Vapotherm,NASDAQ Other OTC,2024-06-30,Q,2024-08-12,10-Q,4.0,5.82,-2.22
AOXY,Advanced Oxygen Technologies,NASDAQ OTC Bulletin Board,2024-06-30,A,2024-09-17,10-K,13.0,-0.053,0.0
AOXY,Advanced Oxygen Technologies,NASDAQ OTC Bulletin Board,2024-06-30,Q,2024-09-17,10-Q,13.0,-0.053,0.0
AP,AmpcoPittsburgh,NYSE,2024-06-30,Q,2024-08-12,10-Q,7.0,4.23,0.1
APA,APA,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,12.0,-550.0,1.46
APCX,AppTech Payments Corp.,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,16.0,0.198,-0.12
VAC,MARRIOTT VAC WW,NYSE,2024-06-30,Q,2024-08-02,10-Q,2.0,83.0,0.98
APD,Air Products and Chemicals,NYSE,2024-06-30,Q,2024-08-01,10-Q,6.0,4043.2,3.13
VABK,Virginia National Bankshares,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,13.0,-37.524,0.77
UMH,UMH Properties,NYSE,2024-06-30,Q,2024-08-06,10-Q,13.0,-5.915,0.01
WAB,Westinghouse Air Brake Technologies,NYSE,2024-06-30,Q,2024-07-24,10-Q,15.0,-58.0,1.64
XRAY,Dentsply Sirona,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,4.0,-6.0,-0.02
ACNB,ACNB,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,13.0,60.0,1.32
XPRO,Expro Group Holdings,NYSE,2024-06-30,Q,2024-07-25,10-Q,12.0,71.876,0.13
ACNT,Ascent Industries Co.,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,7.0,-0.151,-0.09
XPON,Expion360 Inc.,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,-0.5297,-30.0
XPOF,Xponential Fitness,NYSE,2024-06-30,Q,2024-08-05,10-Q,2.0,-2.477,-0.29
XPO,"XPO, Inc.",NYSE,2024-06-30,Q,2024-08-01,10-Q,15.0,-39.0,1.25
ACON,Aclarion,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,4.0,-0.301,-0.15
ACR,ACRES Commercial Realty,NYSE,2024-06-30,Q,2024-08-06,10-Q,13.0,-97.883,0.21
XPER,Xperi Inc.,NYSE,2024-06-30,Q,2024-08-08,10-Q,16.0,50.0,-0.67
XPEL,XPEL,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,5.0,-8.031,0.54
XOS,Xos,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,5.0,-1.15,-1.23
ACT,Enact Holdings,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,13.0,-7.852,1.16
XOMA,XOMA Royalty Corporation,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,-3.616,0.84
ACTG,Acacia Research,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,16.0,71.475,-0.08
XOM,Exxon Mobil,NYSE,2024-06-30,Q,2024-08-05,10-Q,12.0,-925.0,2.14
ACRE,Ares Commercial Real Estate,NYSE,2024-06-30,Q,2024-08-06,10-Q,13.0,-158.935,-0.11
XRX,Xerox,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,7.0,35.0,0.11
ACMR,ACM Research,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,10.0,29.075,0.35
ACHC,Acadia Healthcare,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,4.0,469.395,0.85
YETI,YETI,NYSE,2024-06-30,Q,2024-08-08,10-Q,2.0,-4.6,0.59
ACHR,Archer Aviation,NYSE,2024-06-30,Q,2024-08-09,10-Q,11.0,25.8,-0.32
YCBD,cbdMD,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-14,10-Q,16.0,1.2475,-0.15
ACIW,ACI Worldwide,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,10.0,-199.117,0.29
XXII,22nd Century Group,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,1.0,-0.249,-0.21
ACLX,Arcellx,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,-20.951,-0.51
XTNT,Xtant Medical,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-08,10-Q,4.0,4.968,-0.03
ACLS,Axcelis Technologies,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,10.0,-0.736,1.55
ACM,AECOM,NYSE,2024-06-30,Q,2024-08-06,10-Q,8.0,301.7261,0.98
XTIA,"XTI Aerospace, Inc.",NASDAQ,2024-06-30,Q,2024-08-14,10-Q,11.0,0.51,-1.05
ACTU,"Actuate Therapeutics, Inc.",NASDAQ,2024-06-30,Q,2024-09-24,10-Q,4.0,5.5,-4.2
XNCR,Xencor,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,4.0,12.313,-1.07
XMTR,Xometry,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,7.0,282.699,-0.28
WYY,WidePoint,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-14,10-Q,10.0,-0.2786,-0.05
ADMA,ADMA Biologics,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,140.256,0.13
WYNN,Wynn Resorts,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,2.0,-726.299,0.91
ADMT,ADM Tronics Unlimited,NASDAQ OTC Bulletin Board,2024-06-30,Q,2024-08-19,10-Q,4.0,-0.0013,0.0
WY,Weyerhaeuser,NYSE,2024-06-30,Q,2024-07-26,10-Q,8.0,4862.0,0.24
WWW,Wolverine World Wide,NYSE,2024-06-30,Q,2024-08-08,10-Q,2.0,-26.7,0.17
ADM,Archer Daniels Midland,NYSE,2024-06-30,Q,2024-07-30,10-Q,1.0,8247.0,0.98
ADNT,Adient,NYSE,2024-06-30,Q,2024-08-06,10-Q,5.0,-3.0,-0.12
WWD,Woodward,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,10.0,-75.644,1.63
WW,WW International,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,2.0,1428.553,0.29
WVVI,Willamette Valley Vineyards,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,1.0,3.242,-0.07
WWR,Uranium Resources,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-14,10-Q,6.0,-0.003,-0.07
X,United States Steel,NYSE,2024-06-30,Q,2024-08-02,10-Q,6.0,-33.0,0.72
ACVA,ACV Auctions,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,3.0,-5.0,-0.1
XLO,Xilio Therapeutics,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,-3.375,-0.24
XHR,Xenia Hotels & Resorts,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,-1.659,0.15
XGN,Exagen,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,4.0,-0.267,-0.16
XFOR,X4 Pharmaceuticals,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,20.0,0.45
XERS,Xeris Pharmaceuticals,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,50.0,-0.1
ADC,Agree Realty,NYSE,2024-06-30,Q,2024-07-23,10-Q,13.0,260.248,0.52
XELB,Xcel Brands,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,3.0,-0.25,0.01
XELA,Exela Technologies,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,16.0,-1.517,-4.4
ADCT,ADC Therapeutics,NYSE,2024-06-30,Q,2024-08-06,10-Q,4.0,113.673,-0.38
XBP,"XBP Europe Holdings, Inc.",NASDAQ,2024-06-30,Q,2024-08-12,10-Q,16.0,-0.675,-0.16
ADD,Color Star Technology,NASDAQ,2024-06-30,A,2024-10-17,10-K,16.0,1.1812,-0.71
ADEA,ADEIA INC,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,16.0,-52.139,0.07
ACU,Acme United,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-08,10-Q,2.0,13.093,1.09
YHGJ,Yunhong Green CTI Ltd.,NASDAQ,2024-06-30,Q,2024-09-26,10-Q,1.0,-1.233,-0.02
AATC,Autoscope Technologies,NASDAQ Other OTC,2024-06-30,Q,2024-08-08,10-Q,16.0,-0.031,0.28
AAWH,"Ascend Wellness Holdings, Inc.",NASDAQ Other OTC,2024-06-30,Q,2024-08-07,10-Q,4.0,-1.026,-0.1
AAPL,Apple,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,10.0,-7400.0,1.4
ABAT,American Battery Technology Company,NASDAQ,2024-06-30,A,2024-09-23,10-K,10.0,-3.7109,-1.02
ABAT,American Battery Technology Company,NASDAQ,2024-06-30,Q,2024-09-23,10-Q,10.0,-3.7109,-0.48
ZIP,ZipRecruiter,NYSE,2024-06-30,Q,2024-08-07,10-Q,16.0,543.106,0.07
ZIMV,ZimVie Inc.,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,4.0,-275.0,-0.15
ZI,ZoomInfo Technologies,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,10.0,-5.6,-0.07
AAP,Advance Auto Parts,NYSE,2024-06-30,Q,2024-08-22,10-Q,3.0,1787.867,0.75
ZWS,Zurn Elkay Water Solutions Cor,NYSE,2024-06-30,Q,2024-07-30,10-Q,7.0,-0.4,0.27
ZVRA,"Zevra Therapeutics, Inc.",NASDAQ,2024-06-30,Q,2024-08-14,10-Q,4.0,16.941,-0.48
AAL,American Airlines,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,15.0,-1309.0,1.01
ZTS,Zoetis,NYSE,2024-06-30,Q,2024-08-06,10-Q,4.0,6563.0,1.37
AAOI,Applied Optoelectronics,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,10.0,-0.465,-0.66
ZPTA,Zapata Computing Holdings Inc.,NASDAQ Other OTC,2024-06-30,Q,2024-08-14,10-Q,16.0,5.563,-0.48
ZG,Zillow Group Class A,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,-89.0,-0.07
ABCL,AbCellera Biologics,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,4.0,4.497,-0.13
ACCO,Acco Brands,NYSE,2024-06-30,Q,2024-08-02,10-Q,7.0,67.7,-1.29
ACDC,ProFrac Holding Corp.,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,12.0,95.7999,-0.42
YOSH,Yoshiharu Global Co.,NASDAQ,2024-06-30,Q,2024-08-19,10-Q,3.0,1.2449,-0.82
YORW,The York Water Company,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,14.0,11.188,0.35
ACEL,Accel Entertainment,NYSE,2024-06-30,Q,2024-07-30,10-Q,2.0,22.733,0.17
YUM,Yum Brands,NYSE,2024-06-30,Q,2024-08-08,10-Q,3.0,-226.0,1.28
YUMC,Yum China,NYSE,2024-06-30,Q,2024-08-09,10-Q,3.0,46.0,0.55
ABCP,AmBase,NASDAQ OTC Bulletin Board,2024-06-30,Q,2024-08-09,10-Q,13.0,-3.198,-0.02
ABEO,Abeona Therapeutics,NASDAQ,2024-06-30,Q,2024-08-12,10-Q,4.0,20.0,-0.26
ZEUS,Olympic Steel,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,6.0,-0.603,0.66
ZETA,Zeta Global,NYSE,2024-06-30,Q,2024-08-01,10-Q,16.0,184.351,-0.16
ABG,Asbury Automotive Group,NYSE,2024-06-30,Q,2024-08-09,10-Q,3.0,3488.2,1.39
ZEO,ZEO ENERGY CORP,NASDAQ,2024-06-30,Q,2024-08-19,10-Q,12.0,-0.1986,0.03
ABL,"Abacus Life, Inc.",NASDAQ,2024-06-30,Q,2024-08-12,10-Q,13.0,51.9469,0.01
ABLT,American Biltrite,NASDAQ Other OTC,2024-06-30,Q,2024-08-09,10-Q,8.0,-0.285,5.44
ABNB,Airbnb,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,2.0,1993.0,0.86
ZD,Ziff Davis,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,10.0,1002.46,0.77
ABOS,Acumen Pharmaceuticals,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,4.0,-0.739,-0.34
ZCAR,"Zoomcar Holdings, Inc.",NASDAQ,2024-06-30,Q,2024-08-14,10-Q,5.0,1.5613,-0.4
ABR,Arbor Realty Trust,NYSE,2024-06-30,Q,2024-08-06,10-Q,13.0,-5953.752,0.25
ZBRA,Zebra Technologies,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,7.0,-43.0,2.17
ZBH,Zimmer Biomet,NYSE,2024-06-30,Q,2024-08-07,10-Q,4.0,115.0,1.18
ABSI,Absci Corporation,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,4.0,-1.673,-0.22
Z,Zillow Group Class C,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,-89.0,-0.07
ABVC,ABVC BioPharma,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,4.0,0.2821,-0.09
AKYA,Akoya Biosciences,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,4.0,-0.354,-0.27
WULF,TeraWulf,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,13.0,-63.568,-0.03
WU,Western Union,NYSE,2024-06-30,Q,2024-07-30,10-Q,16.0,129.9,0.41
AIHS,Senmiao Technology,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,0.0988,-0.06
WFRD,Weatherford International,NASDAQ,2024-06-30,Q,2024-07-24,10-Q,12.0,-259.0,1.66
AILE,"iLearningEngines, Inc.",NASDAQ,2024-06-30,Q,2024-08-13,10-Q,10.0,63.281,-3.15
AIM,AIM ImmunoTech,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-14,10-Q,4.0,2.367,-0.03
WFCF,Where Food Comes From,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,2.0,-0.007,0.09
AIMD,Ainos,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,4.0,9.875,-0.49
AIN,Albany International,NYSE,2024-06-30,Q,2024-08-06,10-Q,7.0,-79.546,0.79
AIG,American International Group,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,-463.0,-5.96
WEX,WEX,NYSE,2024-06-30,Q,2024-07-25,10-Q,16.0,536.7,1.83
AIP,Arteris,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,10.0,-0.485,-0.22
WEST,Westrock Coffee Company,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,1.0,49.49,-0.2
WES,Western Midstream Partners,NYSE,2024-06-30,Q,2024-08-07,10-Q,12.0,-145.058,0.97
WERN,Werner Enterprises,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,15.0,13.75,0.15
AIRE,reAlpha Tech Corp.,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,16.0,-0.1439,-0.03
WELL,Welltower,NYSE,2024-06-30,Q,2024-07-30,10-Q,13.0,-1580.927,0.42
WGS,GENEDX HOLDINGS,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,4.0,-0.99,-1.1
WH,Wyndham Hotels & Resorts,NYSE,2024-06-30,Q,2024-07-25,10-Q,2.0,226.0,1.07
AHCO,AdaptHealth,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,4.0,-74.89,0.13
WINV,WinVest Acquisition Corp.,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,17.0,0.7772,-0.15
WINT,Windtree Therapeutics,NASDAQ,2024-06-30,Q,2024-08-19,10-Q,4.0,1.079,-20.91
WING,Wingstop,NASDAQ,2024-06-30,Q,2024-07-31,10-Q,3.0,713.258,0.93
AHH,Armada Hoffler Properties,NYSE,2024-06-30,Q,2024-08-07,10-Q,13.0,20.356,0.0
WINA,Winmark,NASDAQ,2024-06-30,Q,2024-07-17,10-Q,3.0,-2.125,2.85
AHR,"American Healthcare REIT, Inc.",NYSE,2024-06-30,Q,2024-08-09,10-Q,13.0,-168.931,0.01
WHR,Whirlpool,NYSE,2024-06-30,Q,2024-07-25,10-Q,2.0,-501.0,3.96
AHT,Ashford Hospitality Trust,NYSE,2024-06-30,Q,2024-08-08,10-Q,13.0,-288.429,2.5
WHLR,Wheeler Real Estate Investment Trust,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,13.0,2.921,-41.2241
WHLM,Wilhelmina International,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,10.0,-0.016,0.05
WHF,WhiteHorse Finance,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,13.0,-27.948,0.34
AKAM,Akamai Technologies,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,10.0,2394.187,0.86
AKBA,Akebia Therapeutics,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,4.0,7.9,-0.04
WAY,Waystar Holding Corp.,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,10.0,-890.665,-0.21
WAT,Waters,NYSE,2024-06-30,Q,2024-07-31,10-Q,4.0,170.0,2.4
WAST,Waste Energy Corp.,NASDAQ Other OTC,2024-06-30,Q,2024-08-19,10-Q,16.0,0.375,-0.02
AKA,a.k.a. Brands Holding Corp.,NYSE,2024-06-30,Q,2024-08-07,10-Q,3.0,-1.2,-0.22
AKR,Acadia Realty Trust,NYSE,2024-06-30,Q,2024-07-31,10-Q,13.0,-173.428,0.01
WAL,Western Alliance Ban,NYSE,2024-06-30,Q,2024-08-01,10-Q,13.0,-12.5,1.75
AKRO,Akero Therapeutics,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,4.0,10.0,-0.81
AKTS,Akoustis Technologies,NASDAQ,2024-06-30,A,2024-10-08,10-K,10.0,8.0,-1.89
AKTS,Akoustis Technologies,NASDAQ,2024-06-30,Q,2024-10-08,10-Q,10.0,8.0,-1.14
WASH,Washington Trust Bancorp,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,13.0,360.0,0.63
WBD,Warner Bros. Discovery,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,2.0,-2086.0,-4.07
AJX,Great Ajax,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,-368.968,-0.32
AIRS,AirSculpt Technologies,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,16.0,-1.063,-0.06
AIRT,Air T,NASDAQ,2024-06-30,Q,2024-08-14,10-Q,15.0,-0.991,-0.12
WEAV,Weave Communications,NYSE,2024-06-30,Q,2024-08-07,10-Q,10.0,-3.542,-0.12
AIT,Applied Industrial Technologies,NYSE,2024-06-30,A,2024-08-16,10-K,7.0,-24.843,9.83
AIT,Applied Industrial Technologies,NYSE,2024-06-30,Q,2024-08-16,10-Q,7.0,-24.843,2.64
AIV,Apartment Investment and Management,NYSE,2024-06-30,Q,2024-08-07,10-Q,13.0,50.771,-0.43
AIZ,Assurant,NYSE,2024-06-30,Q,2024-08-08,10-Q,13.0,2081.8,3.58
WD,Walker & Dunlop,NYSE,2024-06-30,Q,2024-08-08,10-Q,13.0,1580.821,0.67
AJG,Arthur J. Gallagher & Co.,NYSE,2024-06-30,Q,2024-07-26,10-Q,13.0,567.5,1.27
WCN,Waste Connections,NYSE,2024-06-30,Q,2024-07-25,10-Q,16.0,905.6499,1.07
AIRI,Air Industries Group,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-14,10-Q,11.0,0.791,0.08
WK,Workiva,NYSE,2024-06-30,Q,2024-08-01,10-Q,10.0,-0.261,-0.32
AGS,PlayAGS,NYSE,2024-06-30,Q,2024-08-07,10-Q,2.0,-20.526,0.01
AEI,ALSET INC,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,9.0,0.1303,-0.13
WSBC,WesBanco,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,123.335,0.44
AEIS,Advanced Energy Industries,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,10.0,-10.0,0.4
AENT,Alliance Entertainment Holding Corporation,NASDAQ,2024-06-30,A,2024-09-20,10-K,2.0,-53.309,0.09
WRLD,World Acceptance,NASDAQ,2024-06-30,Q,2024-08-08,10-Q,13.0,-2.6539,1.79
AENT,Alliance Entertainment Holding Corporation,NASDAQ,2024-06-30,Q,2024-09-20,10-Q,2.0,-53.309,0.05
WSBF,Waterstone Financial,NASDAQ,2024-06-30,Q,2024-08-06,10-Q,13.0,-55.0,0.31
WRB,W.R. Berkley,NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,0.42,0.92
AEP,American Electric Power,NASDAQ,2024-06-30,Q,2024-07-30,10-Q,14.0,1858.4,0.64
WPC,W.P. Carey,NYSE,2024-06-30,Q,2024-07-31,10-Q,13.0,218.0349,0.65
WOW,WideOpenWest,NYSE,2024-06-30,Q,2024-08-08,10-Q,2.0,35.7,-0.13
AERT,"Aeries Technology, Inc.",NASDAQ,2024-06-30,Q,2024-10-15,10-Q,16.0,-0.107,-0.39
WORX,SCWorx,NASDAQ,2024-06-30,Q,2024-10-11,10-Q,10.0,0.5131,-0.26
AEON,"AEON Biopharma, Inc.",NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-12,10-Q,4.0,15.0,4.22
WSC,WillScot Holdings Corporation,NASDAQ,2024-06-30,Q,2024-08-01,10-Q,13.0,-97.362,-0.25
WSFS,WSFS,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,13.0,22.3059,1.16
ADT,ADT,NYSE,2024-06-30,Q,2024-08-01,10-Q,7.0,-127.65,0.1
WTTR,"Select Water Solutions, Inc.",NYSE,2024-06-30,Q,2024-07-31,10-Q,16.0,89.886,0.13
ADTX,Aditx Therapeutics,NASDAQ,2024-06-30,Q,2024-08-19,10-Q,4.0,0.452,-167.6
WTRG,Essential Utilities,NYSE,2024-06-30,Q,2024-08-06,10-Q,14.0,191.974,0.28
ADTN,"ADTRAN Holdings, Inc.",NASDAQ,2024-06-30,Q,2024-08-09,10-Q,16.0,-5.0,-0.63
WTM,White Mountains Insurance Group,NYSE,2024-06-30,Q,2024-08-07,10-Q,13.0,-34.1,-21.24
WTI,W&T Offshore,NYSE,2024-06-30,Q,2024-08-07,10-Q,12.0,-0.55,-0.1
ADV,Advantage Solutions,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,2.0,-78.386,-0.31
WTBA,West Bancorporation,NASDAQ,2024-06-30,Q,2024-07-25,10-Q,13.0,-2.5,0.31
WT,"WisdomTree, Inc.",NYSE,2024-06-30,Q,2024-08-02,10-Q,13.0,275.638,0.13
WST,West Pharmaceutical Services,NYSE,2024-06-30,Q,2024-07-25,10-Q,4.0,-24.0,1.51
AE,Adams Resources & Energy,NYSE MKT (ex. AMEX),2024-06-30,Q,2024-08-07,10-Q,12.0,-9.499,-0.87
WSO.B,Watsco,NYSE,2024-06-30,Q,2024-08-02,10-Q,8.0,-18.301,4.49
AEE,Ameren,NYSE,2024-06-30,Q,2024-08-05,10-Q,14.0,1120.0,0.97
AES,AES,NYSE,2024-06-30,Q,2024-08-01,10-Q,14.0,2712.0,0.27
AESI,Atlas Energy Solutions Inc.,NYSE,2024-06-30,Q,2024-08-06,10-Q,12.0,193.959,0.13
WMB,The Williams Companies,NYSE,2024-06-30,Q,2024-08-05,10-Q,12.0,-174.0,0.33
WM,Waste Management,NYSE,2024-06-30,Q,2024-07-25,10-Q,16.0,428.0,1.69
AGL,Agilon Health,NYSE,2024-06-30,Q,2024-08-06,10-Q,4.0,-2.5,-0.07
AGM,Federal Agricultural Mortgage,NYSE,2024-06-30,Q,2024-08-05,10-Q,13.0,426.418,3.68
AGNC,AGNC Investment,NASDAQ,2024-06-30,Q,2024-08-05,10-Q,13.0,-8.0,-0.11
WLKP,Westlake Chemical Partners,NYSE,2024-06-30,Q,2024-08-09,10-Q,6.0,399.674,0.41
AGO,Assured Guaranty,NYSE,2024-06-30,Q,2024-08-08,10-Q,13.0,1696.0,1.41
WLK,Westlake,NYSE,2024-06-30,Q,2024-08-09,10-Q,6.0,4585.0,2.4
WLFC,Willis Lease Finance,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,15.0,357.229,6.21
AGR,Avangrid,NYSE,2024-06-30,Q,2024-07-24,10-Q,14.0,1181.0,0.44
WLDN,Willdan Group,NASDAQ,2024-06-30,Q,2024-08-02,10-Q,16.0,-4.448,0.33
WKSP,Worksport,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,3.0,5.3,-0.15
AGRI,AgriFORCE Growing Systems,NASDAQ,2024-06-30,Q,2024-08-13,10-Q,1.0,1.4477,-0.09
WKHS,Workhorse Group,NASDAQ,2024-06-30,Q,2024-08-19,10-Q,5.0,-0.9125,-1.4
WKC,World Kinect Corporation,NYSE,2024-06-30,Q,2024-07-26,10-Q,12.0,-11.1,1.81
WMG,Warner Music Group,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,2.0,3978.0,0.27
AEYE,Audioeye,NASDAQ,2024-06-30,Q,2024-07-29,10-Q,10.0,-0.007,-0.06
WOLF,Wolfspeed,NYSE,2024-06-30,Q,2024-08-22,10-Q,10.0,1999.6,-1.39
WOLF,Wolfspeed,NYSE,2024-06-30,A,2024-08-22,10-K,10.0,1999.6,-6.88
AFBI,Affinity Bancshares,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,13.0,11.837,0.16
AFCG,AFC Gamma,NASDAQ,2024-06-30,Q,2024-08-07,10-Q,13.0,35.0,0.8
AFG,American Financial Group,NYSE,2024-06-30,Q,2024-08-08,10-Q,13.0,1475.0,2.49
AFIB,Acutus Medical,NASDAQ Other OTC,2024-06-30,Q,2024-08-08,10-Q,4.0,-2.625,-0.03
WNEB,Western New England Bancorp,NASDAQ,2024-06-30,Q,2024-08-09,10-Q,13.0,7.631,0.17
WNC,Wabash National,NYSE,2024-06-30,Q,2024-07-24,10-Q,5.0,396.8,0.64
