ticker,per_end_date,per_type,ret_invst,tot_debt_tot_equity
OFIX,2024-09-30,Q,-4.1739,0.2609
OFG,2024-09-30,Q,3.5657,0.2055
OESX,2024-09-30,Q,-12.9575,0.7926
OEC,2024-09-30,Q,-1.752,2.0376
IMO,2024-09-30,Q,4.476,0.1741
ODP,2024-09-30,Q,6.2271,0.2874
ODFL,2024-09-30,Q,7.3197,0.0144
OCUL,2024-09-30,Q,-8.6922,0.1926
OFS,2024-09-30,Q,0.718,1.7306
HON,2024-09-30,Q,3.2226,1.7152
HOMB,2024-09-30,Q,1.7551,0.4848
PKST,2024-09-30,Q,-1.1542,1.0322
PKOH,2024-09-30,Q,1.3278,1.928
GRBK,2024-09-30,Q,5.2004,0.1924
GRC,2024-09-30,Q,1.7702,1.0372
PKG,2024-09-30,Q,3.5303,0.5824
GREE,2024-09-30,Q,-55.0583,-1.1979
PKBK,2024-09-30,Q,2.2101,0.635
PK,2024-09-30,Q,0.6878,1.2355
GRND,2024-09-30,Q,9.2879,-21.9455
GRNQ,2024-09-30,Q,-6.7718,0.0033
GRNT,2024-09-30,Q,1.0582,0.2952
PLOW,2024-09-30,Q,7.9208,0.8188
GOSS,2024-09-30,Q,-12.2516,3.6442
PLNT,2024-09-30,Q,2.2489,-8.1418
GPC,2024-09-30,Q,2.6603,0.9804
GPRO,2024-09-30,Q,-2.9643,0.5059
PLD,2024-09-30,Q,1.1822,0.56
GPK,2024-09-30,Q,1.9683,1.7944
PLBY,2024-09-30,Q,-18.3727,-12.7014
GPMT,2024-09-30,Q,-1.977,1.3494
GPN,2024-09-30,Q,0.8623,0.7483
GPOR,2024-09-30,Q,-0.5035,0.3671
PLAG,2024-09-30,Q,-6.0054,0.3858
GPRE,2024-09-30,Q,3.5498,0.6021
GPI,2024-09-30,Q,2.0648,1.734
GROV,2024-09-30,Q,-5.6405,21.1618
PINE,2024-09-30,Q,0.6089,1.0255
PHAT,2024-09-30,Q,751.7968,-0.9392
GSHD,2024-09-30,Q,14.5102,42.1835
PH,2024-09-30,Q,3.5685,0.7898
GTBIF,2024-09-30,Q,0.4948,0.0053
PGY,2024-09-30,Q,-7.5097,1.2047
GTCH,2024-09-30,Q,-39.154,-0.3737
GTE,2024-09-30,Q,0.0995,1.7657
PGRE,2024-09-30,Q,-0.0544,0.9069
GTES,2024-09-30,Q,0.9393,0.71
PGR,2024-09-30,Q,6.8526,0.2538
GT,2024-09-30,Q,-0.2757,1.8409
GSBD,2024-09-30,Q,1.0696,1.1857
PHIN,2024-09-30,Q,1.152,0.5792
GSBC,2024-09-30,Q,2.3138,1.0107
GROW,2024-09-30,Q,0.6513,0.0007
PINC,2024-09-30,Q,3.7325,0.0391
PIK,2024-09-30,Q,35.98,-0.9489
PIII,2024-09-30,Q,-40.5333,1.1072
GRPN,2024-09-30,Q,5.4215,5.6615
PII,2024-09-30,Q,0.8987,1.6202
GRST,2024-09-30,Q,19.248,-1.1446
PHX,2024-09-30,Q,0.7269,0.2245
PHUN,2024-09-30,Q,-9.254,0.0357
GS,2024-09-30,Q,0.805,7.3272
PHM,2024-09-30,Q,5.2921,0.1857
GSAT,2024-09-30,Q,1.3178,1.0007
PLPC,2024-09-30,Q,1.6968,0.0821
PLRX,2024-09-30,Q,-15.3641,0.0872
PODD,2024-09-30,Q,3.1322,1.2507
POCI,2024-09-30,Q,-11.0165,0.2555
GLP,2024-09-30,Q,2.0015,2.4827
GLPI,2024-09-30,Q,1.5713,1.616
PNW,2024-09-30,Q,2.701,1.4391
PNTG,2024-09-30,Q,2.2478,0.5813
GLW,2024-09-30,Q,-0.5124,0.646
GLXZ,2024-09-30,Q,-6.3692,-2.8285
PNR,2024-09-30,Q,2.7227,0.4654
GLRE,2024-09-30,Q,4.8536,0.0943
POLA,2024-09-30,Q,0.1124,0.4261
POOL,2024-09-30,Q,5.4377,0.6449
GLDD,2024-09-30,Q,1.0564,0.9697
GIFT,2024-09-30,Q,-17.2559,0.3886
PPC,2024-09-30,Q,4.7278,0.7549
GILD,2024-09-30,Q,3.0396,1.3401
PPBI,2024-09-30,Q,1.1187,0.0925
GIPR,2024-09-30,Q,-2.9777,9.7164
GKOS,2024-09-30,Q,-2.693,0.1892
GL,2024-09-30,Q,4.3519,0.5952
GLAD,2024-09-30,A,17.4925,0.6893
POST,2024-09-30,Q,0.7477,1.6611
GLAD,2024-09-30,Q,5.9125,0.6893
POST,2024-09-30,A,3.3621,1.6611
POR,2024-09-30,Q,1.1376,1.3055
GM,2024-09-30,Q,1.8137,1.7239
GTHP,2024-09-30,Q,13.479,-0.4404
PLYA,2024-09-30,Q,-0.1744,2.1561
GO,2024-09-30,Q,1.4689,0.3501
PLXS,2024-09-30,Q,2.9135,0.1867
GOCO,2024-09-30,Q,1.6371,1.9068
PLXS,2024-09-30,A,7.9031,0.1867
GOEV,2024-09-30,Q,1.5283,0.2
PLUS,2024-09-30,Q,3.2726,0.0409
GOGO,2024-09-30,Q,1.6698,11.2115
GNW,2024-09-30,Q,1.1201,0.1673
PLUR,2024-09-30,Q,-23.8558,-402.619
PLUG,2024-09-30,Q,-6.0571,0.2022
GOLF,2024-09-30,Q,3.4404,0.8124
GOOD,2024-09-30,Q,1.3602,4.0974
PLTK,2024-09-30,Q,1.7138,-24.5194
GOOG,2024-09-30,Q,8.0575,0.0391
GOOGL,2024-09-30,Q,8.0575,0.0391
PLYM,2024-09-30,Q,-1.4359,1.8673
GNTY,2024-09-30,Q,2.0318,0.235
PM,2024-09-30,Q,8.8024,-6.3817
PNC,2024-09-30,Q,1.571,1.2214
GMRE,2024-09-30,Q,0.2868,1.1195
PMTS,2024-09-30,Q,0.5447,-6.547
GNK,2024-09-30,Q,2.1503,0.0769
PMT,2024-09-30,Q,1.0062,5.5541
GNL,2024-09-30,Q,-1.7008,2.0914
PMHG,2024-09-30,Q,2.9413,0.113
PMD,2024-09-30,Q,-9.7149,0.0931
GNRC,2024-09-30,Q,3.0155,0.6323
PNFP,2024-09-30,Q,2.1668,0.4385
IPI,2024-09-30,Q,-0.2685,0.0031
PBPB,2024-09-30,Q,7.3461,0.0571
HIG,2024-09-30,Q,3.5886,0.2566
HHH,2024-09-30,Q,1.2201,1.9776
HII,2024-09-30,Q,1.7084,0.6203
PBI,2024-09-30,Q,7.9943,-4.0641
PBHC,2024-09-30,Q,-2.8694,1.0747
PBH,2024-09-30,Q,1.9536,0.6074
PBLA,2024-09-30,Q,47.8964,-0.3519
PBF,2024-09-30,Q,-3.9539,0.2146
HHDS,2024-09-30,Q,-0.6433,0.5904
HESM,2024-09-30,Q,4.2106,7.8991
PCRX,2024-09-30,Q,-12.6349,0.7836
PCOR,2024-09-30,Q,-1.9878,0.0326
HFBL,2024-09-30,Q,1.5744,0.1014
HFFG,2024-09-30,Q,-0.9405,0.6933
PCLB,2024-09-30,Q,3.2989,0.6061
HFWA,2024-09-30,Q,0.8935,0.462
HG,2024-09-30,Q,2.4186,0.0632
PCH,2024-09-30,Q,0.1133,0.5042
PCG,2024-09-30,Q,0.7075,2.1962
HGBL,2024-09-30,Q,1.6468,0.0079
HGTY,2024-09-30,Q,2.5998,0.4472
PCAR,2024-09-30,Q,3.3887,0.8316
HGV,2024-09-30,Q,0.3725,3.3231
PBYI,2024-09-30,Q,19.5668,1.0983
HIW,2024-09-30,Q,0.2733,1.3934
PBBK,2024-09-30,Q,0.4347,0.9488
HMN,2024-09-30,Q,1.8705,0.4248
PARAA,2024-09-30,Q,0.0507,0.8562
HMST,2024-09-30,Q,-0.2738,3.9401
PARA,2024-09-30,Q,0.0507,0.8562
PAR,2024-09-30,Q,-1.7822,0.6738
HNI,2024-09-30,Q,4.1347,0.425
HNRG,2024-09-30,Q,0.4189,0.2588
PANL,2024-09-30,Q,0.9272,0.8057
PARR,2024-09-30,Q,0.3247,0.8418
PAMT,2024-09-30,Q,0.4496,0.9346
HOFV,2024-09-30,Q,-5.0013,2.6093
HOG,2024-09-30,Q,1.4204,2.2768
PAHC,2024-09-30,Q,0.9618,1.8341
HNVR,2024-09-30,Q,1.6308,0.7824
HLX,2024-09-30,Q,1.5732,0.2004
HL,2024-09-30,Q,0.0695,0.2648
HLF,2024-09-30,Q,4.6303,-2.3697
HLIO,2024-09-30,Q,0.8458,0.5421
HLIT,2024-09-30,Q,3.94,0.3019
HLLY,2024-09-30,Q,-0.624,1.2128
HLMN,2024-09-30,Q,0.3888,0.6296
HLNE,2024-09-30,Q,7.6159,0.2431
PAVM,2024-09-30,Q,-646.7561,-3.4143
HLT,2024-09-30,Q,4.7938,-3.2359
PATK,2024-09-30,Q,1.6299,1.2297
HES,2024-09-30,Q,2.9238,0.7528
PFE,2024-09-30,Q,2.9762,0.7314
GXO,2024-09-30,Q,0.6144,0.8848
PFC,2024-09-30,Q,1.5091,0.4223
PFBX,2024-09-30,Q,16.0084,0.3112
H,2024-09-30,Q,7.3744,0.8492
HAE,2024-09-30,Q,1.6122,1.3938
PFG,2024-09-30,Q,-1.2712,0.3519
HAFC,2024-09-30,Q,1.7173,0.5843
HAIN,2024-09-30,Q,-1.1591,0.7683
HAL,2024-09-30,Q,3.2238,0.7379
HALO,2024-09-30,Q,7.0016,3.3226
PET,2024-09-30,Q,-263.6632,8.0063
PESI,2024-09-30,Q,-19.6387,0.0782
HAS,2024-09-30,Q,4.6791,3.0256
HASI,2024-09-30,Q,-0.2971,1.778
PETV,2024-09-30,Q,-519.7777,1.285
GWW,2024-09-30,Q,8.2315,0.7199
PFGC,2024-09-30,Q,1.2121,1.1557
GWRS,2024-09-30,Q,1.728,2.5946
GTLS,2024-09-30,Q,1.0815,1.2389
PGC,2024-09-30,Q,1.0218,0.222
GTN,2024-09-30,Q,1.1098,2.1198
PG,2024-09-30,Q,5.1204,0.6934
GTN.A,2024-09-30,Q,1.1098,2.1198
GTX,2024-09-30,Q,7.5802,-1.8907
PFSI,2024-09-30,Q,0.4947,3.2109
GTY,2024-09-30,Q,0.8528,0.8664
GURE,2024-09-30,Q,-2.0837,0.0078
PFS,2024-09-30,Q,0.8759,1.0212
GUTS,2024-09-30,Q,-28.7367,0.6025
PFMT,2024-09-30,Q,-2.8641,0.1063
GVA,2024-09-30,Q,4.647,0.964
PFIS,2024-09-30,Q,-0.6911,0.3996
PFIE,2024-09-30,Q,3.5219,0.0061
PEP,2024-09-30,Q,5.0693,2.296
HCIL,2024-09-30,Q,-0.0949,0.1593
PDM,2024-09-30,Q,-0.299,1.363
HCKT,2024-09-30,Q,6.5723,0.178
PDLB,2024-09-30,Q,0.4822,1.1503
HCMC,2024-09-30,Q,-316.2651,0.7671
PDEX,2024-09-30,Q,5.877,0.4367
HCWB,2024-09-30,Q,111.276,-1.2842
HE,2024-09-30,Q,-2.3548,2.4081
HEAR,2024-09-30,Q,2.3137,1.0246
HEES,2024-09-30,Q,1.6837,2.5525
PCT,2024-09-30,Q,-15.8772,1.4514
HCI,2024-09-30,Q,1.441,0.4952
PDSB,2024-09-30,Q,-31.4468,1.1213
HCC,2024-09-30,Q,1.839,0.0948
HBAN,2024-09-30,Q,1.4377,0.8001
PENN,2024-09-30,Q,-0.367,2.3819
HBCP,2024-09-30,Q,1.9407,0.5931
HBI,2024-09-30,Q,0.9635,21.8974
PEN,2024-09-30,Q,2.6211,0.0223
HBIO,2024-09-30,Q,-4.8225,0.5796
HBNC,2024-09-30,Q,0.8523,1.826
PEG,2024-09-30,Q,1.4834,1.3611
HBT,2024-09-30,Q,2.8856,0.2508
PECO,2024-09-30,Q,0.5003,0.8161
HCA,2024-09-30,Q,3.7933,54.6629
PEBO,2024-09-30,Q,2.3266,0.3669
PEBK,2024-09-30,Q,2.6083,0.1753
PEB,2024-09-30,Q,0.894,0.7768
HAYW,2024-09-30,Q,0.7073,0.7093
IPSC,2024-09-30,Q,-15.9556,0.0012
IPW,2024-09-30,Q,-8.3741,0.1647
MRCC,2024-09-30,Q,1.0019,1.492
MRC,2024-09-30,Q,4.5171,0.1526
MRBK,2024-09-30,Q,2.1819,1.1634
LNT,2024-09-30,Q,1.8195,1.5326
LNTH,2024-09-30,Q,11.1066,0.4792
LNW,2024-09-30,Q,1.3594,4.514
LNKB,2024-09-30,Q,1.8711,0.3693
LNZA,2024-09-30,Q,-55.2258,6.6553
LOAR,2024-09-30,Q,0.6322,0.7866
LOB,2024-09-30,Q,1.2925,0.1145
MPW,2024-09-30,Q,-5.4645,1.6937
LOCL,2024-09-30,Q,-10.7425,-6.0766
LOCO,2024-09-30,Q,1.8589,0.3045
LODE,2024-09-30,Q,-19.0585,0.1725
MRCY,2024-09-30,Q,-0.8543,0.4052
LKQ,2024-09-30,Q,1.8213,0.6938
LLY,2024-09-30,Q,2.2375,2.1731
MRSN,2024-09-30,Q,-76.4288,24.2679
MRNS,2024-09-30,Q,-219.9873,-1.4143
LNG,2024-09-30,Q,3.7845,2.487
MRNA,2024-09-30,Q,0.1036,0.0524
MRMD,2024-09-30,Q,-0.7047,1.1101
MRK,2024-09-30,Q,3.974,0.8557
LMT,2024-09-30,Q,6.1526,2.6835
LNC,2024-09-30,Q,-3.5412,0.6876
LMB,2024-09-30,Q,4.6,0.1626
LRCX,2024-09-30,Q,8.6205,0.5883
MOFG,2024-09-30,Q,-14.1309,0.935
MODV,2024-09-30,Q,-2.7451,-71.7448
MOH,2024-09-30,Q,4.4664,0.5302
LRFC,2024-09-30,Q,-1.407,1.1175
MOD,2024-09-30,Q,3.7831,0.4674
LRN,2024-09-30,Q,2.4328,0.416
LSAK,2024-09-30,Q,-1.381,0.8599
MOBQ,2024-09-30,Q,-53.2505,0.5187
LSBK,2024-09-30,Q,1.3303,0.114
MO,2024-09-30,Q,11.3785,-7.3596
MODG,2024-09-30,Q,-0.0667,0.3817
LPX,2024-09-30,Q,4.4709,0.2083
MPLX,2024-09-30,Q,3.1699,1.6029
MPLN,2024-09-30,Q,-8.2973,21.7935
MPC,2024-09-30,Q,2.0479,1.1063
MPB,2024-09-30,Q,1.914,0.3206
MPAA,2024-09-30,Q,-0.997,0.5949
MP,2024-09-30,Q,-1.2744,0.8808
LPG,2024-09-30,Q,0.5844,0.5321
MOS,2024-09-30,Q,0.8622,0.3398
LPLA,2024-09-30,Q,3.5392,1.6026
MORN,2024-09-30,Q,4.9251,0.5523
LPRO,2024-09-30,Q,0.4054,0.6418
LPSN,2024-09-30,Q,-5.484,10.2449
LPTH,2024-09-30,Q,-5.3696,0.1332
MRVI,2024-09-30,Q,-15.1589,0.9032
MTSI,2024-09-30,A,4.7598,0.4342
MTRN,2024-09-30,Q,1.5889,0.5459
LEU,2024-09-30,Q,-2.6824,2.2343
MTNB,2024-09-30,Q,-27.069,0.0012
MTSI,2024-09-30,Q,1.8216,0.4342
LFMD,2024-09-30,Q,-78.2885,-3.0611
MTH,2024-09-30,Q,3.089,0.2613
LFST,2024-09-30,Q,-0.3471,0.1942
MTG,2024-09-30,Q,3.3674,0.1217
LFT,2024-09-30,Q,0.5042,4.1231
MTEX,2024-09-30,Q,-2.2857,0.483
LFUS,2024-09-30,Q,1.7212,0.3372
MTDR,2024-09-30,Q,3.1369,0.7057
LEGH,2024-09-30,Q,3.2828,0.0044
LEG,2024-09-30,Q,1.9353,2.5334
MVBF,2024-09-30,Q,0.572,0.2588
LCID,2024-09-30,Q,-20.8521,0.7761
MUX,2024-09-30,Q,-0.3904,0.0797
LCII,2024-09-30,Q,1.5894,0.5799
MUSA,2024-09-30,Q,5.63,2.2114
LCNB,2024-09-30,Q,1.1083,0.6147
LCTX,2024-09-30,Q,-4.6259,0.0021
MUR,2024-09-30,Q,2.2697,0.2368
LCUT,2024-09-30,Q,0.0828,0.9122
LDI,2024-09-30,Q,0.0784,9.0928
LDOS,2024-09-30,Q,4.1381,1.0013
LEA,2024-09-30,Q,2.036,0.5717
MTZ,2024-09-30,Q,2.122,0.8215
MTX,2024-09-30,Q,1.8072,0.5633
LEAT,2024-09-30,Q,0.2983,0.0017
MTW,2024-09-30,Q,-0.6768,0.7689
LECO,2024-09-30,Q,4.0467,0.9428
MTD,2024-09-30,Q,12.1749,-13.4593
LSEA,2024-09-30,Q,0.9409,1.0751
MSFT,2024-09-30,Q,7.4615,0.1568
LII,2024-09-30,Q,15.1113,1.5123
LILA,2024-09-30,Q,-4.5783,4.6178
MSEX,2024-09-30,Q,1.7986,0.8506
MSDL,2024-09-30,Q,1.4398,0.9934
LIN,2024-09-30,Q,2.7607,0.5485
MSCI,2024-09-30,Q,7.5232,-5.9718
LINC,2024-09-30,Q,1.9832,0.1727
LIFW,2024-09-30,Q,-12.1587,0.8998
MSBI,2024-09-30,Q,1.9406,0.6998
LINE,2024-09-30,Q,-3.3244,0.6238
LITE,2024-09-30,Q,-2.378,2.8798
MSA,2024-09-30,Q,4.1061,0.5064
MS,2024-09-30,Q,0.8008,5.2005
LIVN,2024-09-30,Q,1.7214,0.478
LIND,2024-09-30,Q,6.3372,-4.1376
MSGE,2024-09-30,Q,-3.2294,-13.7026
LGF.A,2024-09-30,Q,-8.4606,-19.5517
MTB,2024-09-30,Q,1.7821,0.4913
LGF.B,2024-09-30,Q,-8.4606,-19.5517
LGIH,2024-09-30,Q,1.9635,0.7744
MSTR,2024-09-30,Q,-4.2598,1.1163
LH,2024-09-30,Q,1.2473,0.8364
LHX,2024-09-30,Q,1.3397,0.6773
MSI,2024-09-30,Q,8.0257,4.4713
LICY,2024-09-30,Q,8.8572,1.1602
MSGS,2024-09-30,Q,298.2216,-1.099
MTCH,2024-09-30,Q,3.631,-43.47
MGTX,2024-09-30,Q,-22.0598,0.906
MBCN,2024-09-30,Q,1.0521,0.5587
MBI,2024-09-30,Q,-3.7528,-1.6836
MBIN,2024-09-30,Q,1.1125,1.8404
MGPI,2024-09-30,Q,1.9944,0.3176
MBC,2024-09-30,Q,1.2384,0.825
MGNI,2024-09-30,Q,0.4086,0.763
MGM,2024-09-30,Q,2.4281,1.808
MBWM,2024-09-30,Q,2.7146,1.3327
MAX,2024-09-30,Q,12.3589,-2.7616
MIR,2024-09-30,Q,-0.6196,0.435
MAR,2024-09-30,Q,5.6976,-5.6303
MARA,2024-09-30,Q,-3.5868,0.2184
MIGI,2024-09-30,Q,974.9081,-14.1448
MIDD,2024-09-30,Q,1.9174,0.6695
MAS,2024-09-30,Q,5.8309,20.7606
MGY,2024-09-30,Q,4.4966,0.2014
MASI,2024-09-30,Q,0.4462,0.5011
MHO,2024-09-30,Q,3.8524,0.3269
MAT,2024-09-30,Q,8.0146,1.0088
MHLD,2024-09-30,Q,-7.4462,1.2235
MATV,2024-09-30,Q,-1.0196,1.3172
MHK,2024-09-30,Q,1.6924,0.2777
MATX,2024-09-30,Q,6.8257,0.1564
MGEE,2024-09-30,Q,2.1428,0.6434
MCB,2024-09-30,Q,1.491,0.36
MCBS,2024-09-30,Q,4.1016,0.921
MD,2024-09-30,Q,1.4509,0.8556
MELI,2024-09-30,Q,5.5876,1.3376
MDGL,2024-09-30,Q,-11.9614,0.1507
MDLZ,2024-09-30,Q,1.9284,0.71
MERC,2024-09-30,Q,-0.8303,3.0921
MEG,2024-09-30,Q,-1.3003,0.5373
MDRR,2024-09-30,Q,-0.7767,3.0492
MDU,2024-09-30,Q,1.1747,0.8019
MEC,2024-09-30,Q,0.8512,0.4659
MDWK,2024-09-30,Q,13.4585,0.5807
MDXG,2024-09-30,Q,3.9583,0.1051
MCY,2024-09-30,Q,9.4756,0.3082
MCW,2024-09-30,Q,1.1613,0.9747
MCD,2024-09-30,Q,6.669,-7.6465
MG,2024-09-30,Q,1.6215,0.9995
MCFT,2024-09-30,Q,0.4513,0.2818
MFIN,2024-09-30,Q,1.5264,0.6518
MCHP,2024-09-30,Q,0.7291,1.0234
MFIC,2024-09-30,Q,0.8377,1.2518
MCHX,2024-09-30,Q,-2.4238,0.005
MCK,2024-09-30,Q,3.3118,-4.3002
MCO,2024-09-30,Q,4.8794,1.8606
MFA,2024-09-30,Q,0.446,4.7448
METC,2024-09-30,Q,-0.0537,0.3974
MCS,2024-09-30,Q,3.6662,0.4037
META,2024-09-30,Q,8.1137,0.1752
MET,2024-09-30,Q,2.855,0.6217
MIRM,2024-09-30,Q,-2.6376,1.326
MAN,2024-09-30,Q,0.7176,0.4705
MIST,2024-09-30,Q,-12.3473,2.1837
LUMN,2024-09-30,Q,-0.8007,54.2602
MMSI,2024-09-30,Q,1.3715,0.5671
LUNG,2024-09-30,Q,-10.7918,0.3964
MMS,2024-09-30,Q,2.4705,0.6143
LUNR,2024-09-30,Q,16.2355,-0.0002
MMM,2024-09-30,Q,8.593,2.8098
LUV,2024-09-30,Q,0.4326,0.7689
MMLP,2024-09-30,Q,-0.8135,-7.6512
LUVU,2024-09-30,Q,-6.6393,0.9148
MMC,2024-09-30,Q,2.8689,0.9255
MMS,2024-09-30,A,10.4579,0.6143
MNKD,2024-09-30,Q,10.2949,-1.5821
LSTR,2024-09-30,Q,4.7167,0.1213
MNTK,2024-09-30,Q,5.2925,0.2096
LTC,2024-09-30,Q,1.6894,0.7541
LTH,2024-09-30,Q,0.9843,0.6449
MNSB,2024-09-30,Q,0.0886,0.3227
MNRO,2024-09-30,Q,0.5912,0.5252
MNR,2024-09-30,Q,3.5268,0.6289
LTRPA,2024-09-30,Q,1.6055,0.9274
LTRPB,2024-09-30,Q,1.6055,0.9274
LTRX,2024-09-30,Q,-2.7392,0.1959
MNMD,2024-09-30,Q,-4.7762,0.0927
MNKTQ,2024-09-30,Q,-0.9492,1.6926
LVO,2024-09-30,Q,-36.9008,1.3887
MNTX,2024-09-30,Q,0.4991,1.0225
LVS,2024-09-30,Q,2.3642,3.8421
MKTW,2024-09-30,Q,-9.2164,-0.0013
MKSI,2024-09-30,Q,0.8664,2.005
LYTS,2024-09-30,Q,2.6116,0.2284
MKL,2024-09-30,Q,4.4037,0.254
LYV,2024-09-30,Q,7.8104,6.7276
MA,2024-09-30,Q,13.0088,2.4559
MITT,2024-09-30,Q,0.2404,11.8178
MAC,2024-09-30,Q,-1.6173,1.6771
MAGN,2024-09-30,Q,-1.8406,4.2941
MAIN,2024-09-30,Q,4.0854,0.817
MAMO,2024-09-30,Q,-11.0778,0.0039
MAA,2024-09-30,Q,1.0741,0.7952
LYFT,2024-09-30,Q,-1.01,1.4704
MLRT,2024-09-30,Q,4.8141,-0.7721
MLR,2024-09-30,Q,3.3519,0.1645
MLNK,2024-09-30,Q,-0.7972,1.1233
MLM,2024-09-30,Q,2.767,0.4408
LXEO,2024-09-30,Q,-21.0251,0.0108
LXFR,2024-09-30,Q,4.3314,0.3088
MLI,2024-09-30,Q,6.342,0.0003
LXP,2024-09-30,Q,0.22,0.7388
LXRX,2024-09-30,Q,-23.2792,0.5596
LXU,2024-09-30,Q,-2.6034,0.979
LYB,2024-09-30,Q,2.321,0.8202
MLAB,2024-09-30,Q,1.2904,1.2696
PPG,2024-09-30,Q,3.3593,0.8125
LBTYK,2024-09-30,Q,-4.2062,0.852
NOVT,2024-09-30,Q,1.6064,0.6164
NOVA,2024-09-30,Q,-1.4544,3.3925
NOV,2024-09-30,Q,1.5782,0.2684
JHG,2024-09-30,Q,0.9942,0.1508
NOTE,2024-09-30,Q,-6.2056,1.5446
NOW,2024-09-30,Q,4.0078,0.1603
NOG,2024-09-30,Q,6.9949,0.8442
JKHY,2024-09-30,Q,6.0349,0.0727
JLL,2024-09-30,Q,1.9631,0.2975
NOC,2024-09-30,Q,3.4854,0.996
JETMF,2024-09-30,Q,138.1463,-0.9848
JELD,2024-09-30,Q,-3.8398,1.6809
JBGS,2024-09-30,Q,-0.6928,1.3841
JBHT,2024-09-30,Q,3.0217,0.3831
JBI,2024-09-30,Q,1.0605,1.1269
JBLU,2024-09-30,Q,-0.5708,3.1131
NPCE,2024-09-30,Q,-7.8913,6.0334
NRC,2024-09-30,Q,7.1517,1.549
JBSS,2024-09-30,Q,3.6782,0.1784
JBT,2024-09-30,Q,1.7059,0.409
NR,2024-09-30,Q,4.6183,0.0441
NPO,2024-09-30,Q,0.9493,0.4402
JMSB,2024-09-30,Q,1.5809,0.3322
JNJ,2024-09-30,Q,2.6556,0.5096
KALA,2024-09-30,Q,-31.2064,5.8023
KALU,2024-09-30,Q,0.7025,1.561
NMFC,2024-09-30,Q,0.711,1.4573
NLY,2024-09-30,Q,0.6567,5.1284
KAR,2024-09-30,Q,2.14,0.2018
NLST,2024-09-30,Q,112.0176,-0.1862
NLOP,2024-09-30,Q,-4.6532,0.3824
KAI,2024-09-30,Q,2.6896,0.3783
NL,2024-09-30,Q,8.9717,0.0012
KBR,2024-09-30,Q,2.5037,1.7213
NKLA,2024-09-30,Q,-30.7704,0.9048
KD,2024-09-30,Q,-1.0051,2.7654
KDLY,2024-09-30,Q,-29.0405,0.057
KDP,2024-09-30,Q,1.6479,0.5961
KBDC,2024-09-30,Q,1.9099,0.6577
NMHI,2024-09-30,Q,45.2511,-0.8827
K,2024-09-30,Q,4.2003,1.5575
NMIH,2024-09-30,Q,3.5561,0.1889
JNPR,2024-09-30,Q,1.4756,0.3516
NNN,2024-09-30,Q,1.12,1.0008
NNI,2024-09-30,Q,-0.016,2.7844
JOE,2024-09-30,Q,1.232,0.8522
JPM,2024-09-30,Q,1.7061,3.1616
NNBR,2024-09-30,Q,-0.7715,0.7333
JRVR,2024-09-30,Q,-4.3465,0.4515
NN,2024-09-30,Q,-11.48,0.8079
JUSHF,2024-09-30,Q,-8.1292,-6.3793
NMRK,2024-09-30,Q,1.0792,1.1915
JXN,2024-09-30,Q,-3.0446,0.4033
JYNT,2024-09-30,Q,-15.4444,0.0022
JAZZ,2024-09-30,Q,2.0977,1.4653
NREF,2024-09-30,Q,2.5674,1.7061
NRG,2024-09-30,Q,-5.9264,4.2381
NTST,2024-09-30,Q,-0.2511,0.579
IRT,2024-09-30,Q,0.2185,0.6555
NTRS,2024-09-30,Q,2.3663,1.3126
IRTC,2024-09-30,Q,-6.4357,8.999
IRWD,2024-09-30,Q,1.2682,-1.9234
ISBA,2024-09-30,Q,1.059,0.4547
NTRA,2024-09-30,Q,-2.7116,0.4178
IROQ,2024-09-30,Q,0.8037,1.6071
ISDR,2024-09-30,Q,-0.967,0.4705
ISPO,2024-09-30,Q,-5.8636,-0.1608
ISTR,2024-09-30,Q,1.3761,0.9395
NTWK,2024-09-30,Q,0.5398,0.1771
NVCR,2024-09-30,Q,-6.6757,1.8141
NVAX,2024-09-30,Q,40.0591,-0.4432
NUVR,2024-09-30,Q,0.0346,1.3961
IQV,2024-09-30,Q,1.4798,1.9394
IR,2024-09-30,Q,1.4778,0.4631
IRBT,2024-09-30,Q,-1.8912,1.2434
NUTX,2024-09-30,Q,-2.0618,3.5959
NUS,2024-09-30,Q,0.7685,0.6132
IRDM,2024-09-30,Q,1.0018,2.704
IRM,2024-09-30,Q,-0.2561,-130.6735
NUE,2024-09-30,Q,1.1116,0.3219
IT,2024-09-30,Q,11.7792,2.3095
ITGR,2024-09-30,Q,1.3391,0.6744
NSC,2024-09-30,Q,3.6117,1.2477
IVT,2024-09-30,Q,-0.0216,0.4217
NSA,2024-09-30,Q,0.5693,1.9037
IVZ,2024-09-30,Q,0.4548,0.4863
NRXS,2024-09-30,Q,97.8428,-0.0823
NRXP,2024-09-30,Q,10.2482,-0.3543
IZEA,2024-09-30,Q,-16.4485,0.0004
JACK,2024-09-30,A,-4.3291,-2.0372
JACK,2024-09-30,Q,2.5886,-2.0372
JAGX,2024-09-30,Q,-28.8308,2.5307
NRIM,2024-09-30,Q,3.1105,0.091
JAMF,2024-09-30,Q,-1.1236,0.512
NRP,2024-09-30,Q,5.511,0.3816
IVP,2024-09-30,Q,-25.0111,5.0843
NSIT,2024-09-30,Q,2.3092,0.6153
NTCT,2024-09-30,Q,0.5883,0.0514
