ticker,per_end_date,per_type,mkt_val
OCTO,2024-09-30,Q,4.25
NGVT,2024-09-30,Q,1417.61
ODFL,2024-09-30,Q,43161.51
ODP,2024-09-30,Q,999.03
NGVC,2024-09-30,Q,676.74
OCSL,2024-09-30,Q,1341.42
GLW,2024-09-30,Q,38634.89
FRME,2024-09-30,Q,2182.56
FRHC,2024-09-30,Q,5534.82
NHI,2024-09-30,Q,3652.84
NYMT,2024-09-30,Q,573.37
FSLY,2024-09-30,Q,1049.2
FSLR,2024-09-30,Q,26704.48
NINE,2024-09-30,Q,47.87
FSP,2024-09-30,Q,183.31
NXU,2024-09-30,Q,3.02
FSS,2024-09-30,Q,5711.01
O,2024-09-30,Q,55230.42
FSK,2024-09-30,Q,5525.71
OB,2024-09-30,Q,239.17
GLRE,2024-09-30,Q,482.13
FSBW,2024-09-30,Q,344.7
NIC,2024-09-30,Q,1428.09
OBDC,2024-09-30,Q,5685.47
OBDE,2024-09-30,Q,1767.7
NI,2024-09-30,Q,16173.89
FSBC,2024-09-30,Q,633.83
GLPI,2024-09-30,Q,14117.45
GLP,2024-09-30,Q,1582.83
FSFG,2024-09-30,Q,163.9
FSEA,2024-09-30,Q,43.36
OBK,2024-09-30,Q,1001.47
G,2024-09-30,Q,6986.34
NLST,2024-09-30,Q,312.62
GEL,2024-09-30,Q,1637.35
GEHC,2024-09-30,Q,42877.53
NRXP,2024-09-30,Q,18.17
GEG,2024-09-30,Q,60.88
NRXS,2024-09-30,Q,20.39
GHLD,2024-09-30,Q,1020.85
GEF.B,2024-09-30,Q,3291.73
GEF,2024-09-30,Q,2956.29
NSA,2024-09-30,Q,3674.98
GEN,2024-09-30,Q,16883.85
NRG,2024-09-30,Q,18801.2
GENK,2024-09-30,Q,276.4
NRGV,2024-09-30,Q,144.46
GHI,2024-09-30,Q,326.74
NRP,2024-09-30,Q,1267.49
NRIM,2024-09-30,Q,391.85
GHM,2024-09-30,Q,322.27
NSP,2024-09-30,Q,3303.39
GDRX,2024-09-30,Q,2633.4
GDOT,2024-09-30,Q,628.97
NSIT,2024-09-30,Q,6841.19
NSC,2024-09-30,Q,56220.56
NNN,2024-09-30,Q,8905.68
GECC,2024-09-30,Q,106.28
NNI,2024-09-30,Q,4106.4
GE,2024-09-30,Q,204099.02
NPCE,2024-09-30,Q,203.5
NPO,2024-09-30,Q,3401.65
NOV,2024-09-30,Q,6213.67
NOTV,2024-09-30,Q,44.21
NOVA,2024-09-30,Q,1216.18
NOTE,2024-09-30,Q,178.53
NOVT,2024-09-30,Q,6423.96
NOW,2024-09-30,Q,184244.34
GFF,2024-09-30,Q,3448.43
NRC,2024-09-30,Q,545.7
GES,2024-09-30,Q,1035.13
GERN,2024-09-30,Q,2736.69
GH,2024-09-30,Q,2822.13
NODK,2024-09-30,Q,323.77
NOC,2024-09-30,Q,76937.34
GEO,2024-09-30,Q,1794.25
GHC,2024-09-30,Q,3615.41
NOG,2024-09-30,Q,3547.11
NPSNY,2024-09-30,Q,41333.24
GEVO,2024-09-30,Q,390.34
GETY,2024-09-30,Q,1563.68
NR,2024-09-30,Q,599.21
GETR,2024-09-30,Q,6.09
NREF,2024-09-30,Q,272.92
NNBR,2024-09-30,Q,194.79
GATO,2024-09-30,Q,1045.67
NTST,2024-09-30,Q,1279.05
NMFC,2024-09-30,Q,1292.06
NTWK,2024-09-30,Q,32.58
GATX,2024-09-30,Q,4701.98
GIS,2024-09-30,Q,40998.49
NMHI,2024-09-30,Q,4.4
GBDC,2024-09-30,Q,2591.63
GBCI,2024-09-30,Q,5182.28
NTRS,2024-09-30,Q,17845.61
NTRA,2024-09-30,Q,15701.36
GANX,2024-09-30,Q,45.45
NUS,2024-09-30,Q,366.3
NLY,2024-09-30,Q,11250.2
NUTX,2024-09-30,Q,109.93
GLAD,2024-09-30,Q,523.2
GABC,2024-09-30,Q,1150.08
GAHC,2024-09-30,Q,0.34
GAN,2024-09-30,Q,80.49
GAMI,2024-09-30,Q,594.11
GKOS,2024-09-30,Q,7158.95
NUE,2024-09-30,Q,35681.39
GALT,2024-09-30,Q,171.26
GL,2024-09-30,Q,9512.82
GAIA,2024-09-30,Q,114.18
NUKK,2024-09-30,Q,4.88
NMIH,2024-09-30,Q,3281.72
NSYS,2024-09-30,Q,32.35
GCT,2024-09-30,Q,950.52
GIGAQ,2024-09-30,Q,0.24
GCO,2024-09-30,Q,304.9
GCMG,2024-09-30,Q,2137.32
NTBLQ,2024-09-30,Q,4.15
GCI,2024-09-30,Q,828.45
GIFI,2024-09-30,Q,93.15
GCTK,2024-09-30,Q,13.2
GDDY,2024-09-30,Q,22101.7
GIFT,2024-09-30,Q,47.77
GD,2024-09-30,Q,83095.52
NN,2024-09-30,Q,946.14
GCTS,2024-09-30,Q,158.45
GDEN,2024-09-30,Q,900.12
NTCT,2024-09-30,Q,1551.04
GBNY,2024-09-30,Q,35.89
GBNHF,2024-09-30,Q,0.33
GILD,2024-09-30,Q,104380.13
GIPR,2024-09-30,Q,11.88
NTNX,2024-09-30,Q,15713.97
GCBC,2024-09-30,Q,526.13
NMRK,2024-09-30,Q,2668.74
GIII,2024-09-30,Q,1339.36
GBX,2024-09-30,Q,1594.89
GBTG,2024-09-30,Q,3639.45
NTIC,2024-09-30,Q,116.03
DX,2024-09-30,Q,1011.91
FGF,2024-09-30,Q,30.19
FGEN,2024-09-30,Q,40.1
OSIS,2024-09-30,Q,2537.19
NEO,2024-09-30,Q,1890.33
FGBI,2024-09-30,Q,133.18
OSK,2024-09-30,Q,6520.16
NEN,2024-09-30,Q,234.88
FG,2024-09-30,Q,5639.13
FFWM,2024-09-30,Q,423.4
NEM,2024-09-30,Q,60850.18
GOOD,2024-09-30,Q,690.74
GOGO,2024-09-30,Q,911.52
FHI,2024-09-30,Q,3008.29
OSCR,2024-09-30,Q,5130.9
NEON,2024-09-30,Q,140.75
NEOG,2024-09-30,Q,3642.7
GOLF,2024-09-30,Q,3940.62
FGI,2024-09-30,Q,7.34
OSBC,2024-09-30,Q,699.21
NEE,2024-09-30,Q,173827.88
OTLC,2024-09-30,Q,8.53
GORV,2024-09-30,Q,21.25
OTLK,2024-09-30,Q,126.32
OTRK,2024-09-30,Q,10.25
NECB,2024-09-30,Q,370.85
FFDF,2024-09-30,Q,84.56
OSS,2024-09-30,Q,50.28
FFIC,2024-09-30,Q,423.82
FFNW,2024-09-30,Q,206.73
GOOG,2024-09-30,Q,2058108.88
OSUR,2024-09-30,Q,318.41
OTIS,2024-09-30,Q,41633.66
GOOGL,2024-09-30,Q,2041613.63
OSW,2024-09-30,Q,1728.82
OTEX,2024-09-30,Q,8837.37
FFIE,2024-09-30,Q,35.53
FIS,2024-09-30,Q,45691.15
ORGN,2024-09-30,Q,224.46
FIP,2024-09-30,Q,1064.65
ORGS,2024-09-30,Q,21.41
FINW,2024-09-30,Q,206.09
GNW,2024-09-30,Q,2959.4
ORI,2024-09-30,Q,9155.85
ORGO,2024-09-30,Q,379.16
FISI,2024-09-30,Q,393.43
NETD,2024-09-30,Q,406.41
FIX,2024-09-30,Q,13893.56
ORBT,2024-09-30,Q,16.14
FIVN,2024-09-30,Q,2147.17
ORCL,2024-09-30,Q,472189.13
FITB,2024-09-30,Q,28994.0
NET,2024-09-30,Q,27640.33
GNTY,2024-09-30,Q,392.09
ORC,2024-09-30,Q,644.57
NEP,2024-09-30,Q,2583.41
ORRF,2024-09-30,Q,696.58
FIBK,2024-09-30,Q,3207.54
FICO,2024-09-30,Q,47652.26
GOEV,2024-09-30,Q,80.45
FI,2024-09-30,Q,102206.24
FHN,2024-09-30,Q,8322.42
GOCO,2024-09-30,Q,214.23
GO,2024-09-30,Q,1719.73
ORLY,2024-09-30,Q,66799.32
NEPH,2024-09-30,Q,18.03
ORMP,2024-09-30,Q,99.48
ORN,2024-09-30,Q,192.55
OTTR,2024-09-30,Q,3269.27
OTTW,2024-09-30,Q,36.84
GPOR,2024-09-30,Q,2740.51
PAG,2024-09-30,Q,10844.65
FCNCA,2024-09-30,Q,26631.13
PAGP,2024-09-30,Q,3649.38
NCSM,2024-09-30,Q,49.35
PALI,2024-09-30,Q,4.72
PAHC,2024-09-30,Q,912.13
FCPT,2024-09-30,Q,2716.0
FDBC,2024-09-30,Q,283.01
PACK,2024-09-30,Q,543.45
FCX,2024-09-30,Q,71727.87
GPMT,2024-09-30,Q,160.67
GPN,2024-09-30,Q,26065.36
PARR,2024-09-30,Q,991.42
FCBC,2024-09-30,Q,788.37
FCCO,2024-09-30,Q,163.7
FCAP,2024-09-30,Q,117.19
FC,2024-09-30,Q,538.57
PATK,2024-09-30,Q,3189.31
PARAA,2024-09-30,Q,14574.38
GPRO,2024-09-30,Q,207.71
FCFS,2024-09-30,Q,5137.57
PAMT,2024-09-30,Q,402.77
NCRA,2024-09-30,Q,15.03
GPRE,2024-09-30,Q,875.38
FCF,2024-09-30,Q,1755.53
PANL,2024-09-30,Q,339.1
PANW,2024-09-30,Q,111290.08
FCEL,2024-09-30,Q,211.28
PAPL,2024-09-30,Q,5.76
PAR,2024-09-30,Q,1889.67
PARA,2024-09-30,Q,7080.51
OVV,2024-09-30,Q,10098.83
NDSN,2024-09-30,Q,15017.59
FEMY,2024-09-30,Q,24.68
OWL,2024-09-30,Q,28333.08
FELE,2024-09-30,Q,4788.95
OWLT,2024-09-30,Q,68.59
FENC,2024-09-30,Q,137.1
OVID,2024-09-30,Q,83.75
GOSS,2024-09-30,Q,223.15
OUST,2024-09-30,Q,304.48
OUT,2024-09-30,Q,3050.74
FFBC,2024-09-30,Q,2409.0
FETM,2024-09-30,Q,175.69
OVBC,2024-09-30,Q,114.19
NE,2024-09-30,Q,5165.08
FET,2024-09-30,Q,189.91
FDP,2024-09-30,Q,1416.05
GPI,2024-09-30,Q,5134.61
PAA,2024-09-30,Q,12177.78
NDAQ,2024-09-30,Q,41963.05
PACB,2024-09-30,Q,463.3
GPK,2024-09-30,Q,8881.15
GPC,2024-09-30,Q,19420.62
FEDU,2024-09-30,Q,25.31
OXM,2024-09-30,Q,1361.72
FEAM,2024-09-30,Q,37.19
FE,2024-09-30,Q,25559.66
FDX,2024-09-30,Q,66866.45
OXY,2024-09-30,Q,46675.43
FDUS,2024-09-30,Q,649.96
OZ,2024-09-30,Q,257.56
OZK,2024-09-30,Q,4877.87
NDLS,2024-09-30,Q,54.76
FDS,2024-09-30,Q,17469.17
OLLI,2024-09-30,Q,5963.06
OLN,2024-09-30,Q,5594.3
NFSCF,2024-09-30,Q,134.42
FOLD,2024-09-30,Q,3167.59
OLP,2024-09-30,Q,587.71
FOA,2024-09-30,Q,114.84
OLPX,2024-09-30,Q,1555.66
OM,2024-09-30,Q,35.26
FNWB,2024-09-30,Q,101.04
OMC,2024-09-30,Q,20172.94
GMS,2024-09-30,Q,3558.06
OKTA,2024-09-30,Q,12627.54
OLB,2024-09-30,Q,4.6
GMRE,2024-09-30,Q,649.97
FONR,2024-09-30,Q,102.46
NG,2024-09-30,Q,1371.72
FOR,2024-09-30,Q,1639.66
OMI,2024-09-30,Q,1209.64
OMIC,2024-09-30,Q,39.11
FNF,2024-09-30,Q,16970.91
FNKO,2024-09-30,Q,659.14
OMER,2024-09-30,Q,230.05
OMEX,2024-09-30,Q,17.04
OMF,2024-09-30,Q,5617.92
NFLX,2024-09-30,Q,303183.22
FNLC,2024-09-30,Q,293.31
OMGA,2024-09-30,Q,67.29
FR,2024-09-30,Q,7408.87
OFS,2024-09-30,Q,113.21
OGE,2024-09-30,Q,8239.58
GME,2024-09-30,Q,9779.87
OGN,2024-09-30,Q,4925.47
OGS,2024-09-30,Q,4216.22
FPI,2024-09-30,Q,503.4
FPH,2024-09-30,Q,615.4
NGNE,2024-09-30,Q,545.21
OEC,2024-09-30,Q,1039.33
FRD,2024-09-30,Q,111.65
OESX,2024-09-30,Q,28.06
OFG,2024-09-30,Q,2091.54
NGS,2024-09-30,Q,238.24
FRBA,2024-09-30,Q,297.45
FRAF,2024-09-30,Q,132.84
OFIX,2024-09-30,Q,596.29
NGL,2024-09-30,Q,596.31
FOXF,2024-09-30,Q,1729.85
FOXA,2024-09-30,Q,19481.43
OIS,2024-09-30,Q,290.31
FOX,2024-09-30,Q,17856.82
FOUR,2024-09-30,Q,7849.5
OKE,2024-09-30,Q,53236.7
FORR,2024-09-30,Q,343.27
FORM,2024-09-30,Q,3559.91
FOSL,2024-09-30,Q,62.17
OII,2024-09-30,Q,2513.36
FPAY,2024-09-30,Q,22.11
OHI,2024-09-30,Q,10986.89
OI,2024-09-30,Q,2028.97
FOXO,2024-09-30,Q,2.59
GNRC,2024-09-30,Q,9557.07
FLS,2024-09-30,Q,6790.85
OPFI,2024-09-30,Q,407.98
FLR,2024-09-30,Q,8172.15
OPGN,2024-09-30,Q,16.63
OPHC,2024-09-30,Q,44.23
OPI,2024-09-30,Q,121.6
FLO,2024-09-30,Q,4858.48
OPK,2024-09-30,Q,1039.09
FLNT,2024-09-30,Q,61.75
OPEN,2024-09-30,Q,1406.01
OOMA,2024-09-30,Q,305.25
FLXS,2024-09-30,Q,230.66
OPAL,2024-09-30,Q,630.8
FLWS,2024-09-30,Q,509.27
OPBK,2024-09-30,Q,186.2
OPCH,2024-09-30,Q,5326.67
OPTX,2024-09-30,Q,45.13
FL,2024-09-30,Q,2450.97
OPY,2024-09-30,Q,528.55
ORA,2024-09-30,Q,4651.27
OPOF,2024-09-30,Q,98.07
NEUE,2024-09-30,Q,43.22
FLL,2024-09-30,Q,174.7
OPRT,2024-09-30,Q,100.38
OPRX,2024-09-30,Q,141.45
FLIC,2024-09-30,Q,290.14
NEU,2024-09-30,Q,5295.39
FLGT,2024-09-30,Q,658.35
FLGC,2024-09-30,Q,20.45
FLG,2024-09-30,Q,4663.38
FLEX,2024-09-30,Q,12963.6
NEXT,2024-09-30,Q,1215.15
ONDS,2024-09-30,Q,53.94
GNK,2024-09-30,Q,833.78
FND,2024-09-30,Q,13306.49
NFE,2024-09-30,Q,1864.06
NFBK,2024-09-30,Q,500.96
ONB,2024-09-30,Q,5952.02
FNB,2024-09-30,Q,5073.55
ONCO,2024-09-30,Q,3.87
FNA,2024-09-30,Q,558.06
ON,2024-09-30,Q,30917.15
ONEW,2024-09-30,Q,383.92
GNL,2024-09-30,Q,1940.55
FMC,2024-09-30,Q,8231.66
ONTF,2024-09-30,Q,254.16
NEWT,2024-09-30,Q,323.51
FMBH,2024-09-30,Q,930.15
FMAO,2024-09-30,Q,378.25
FLYX,2024-09-30,Q,231.93
FMNB,2024-09-30,Q,568.15
ONFO,2024-09-30,Q,5.54
ONIT,2024-09-30,Q,250.57
ONL,2024-09-30,Q,223.79
HRZN,2024-09-30,Q,405.36
SEMR,2024-09-30,Q,2300.55
COOP,2024-09-30,Q,5898.02
COOK,2024-09-30,Q,476.44
COO,2024-09-30,Q,21974.83
SENEA,2024-09-30,Q,432.06
CONNQ,2024-09-30,Q,0.43
SENS,2024-09-30,Q,187.29
MHO,2024-09-30,Q,4755.52
SEI,2024-09-30,Q,561.48
SEM,2024-09-30,Q,4533.83
COP,2024-09-30,Q,121168.06
SELF,2024-09-30,Q,58.7
SEZL,2024-09-30,Q,951.91
COLD,2024-09-30,Q,8033.08
SF,2024-09-30,Q,9625.95
COLB,2024-09-30,Q,5469.56
SFBC,2024-09-30,Q,137.18
COIN,2024-09-30,Q,44271.27
SFBS,2024-09-30,Q,4385.27
HSIC,2024-09-30,Q,9237.0
COHU,2024-09-30,Q,1205.83
COKE,2024-09-30,Q,11532.56
SER,2024-09-30,Q,59.42
MHLD,2024-09-30,Q,176.6
SERA,2024-09-30,Q,260.27
COMP,2024-09-30,Q,3021.35
COLL,2024-09-30,Q,1244.74
HSCS,2024-09-30,Q,4.43
MHK,2024-09-30,Q,10142.32
COMM,2024-09-30,Q,1318.84
SDOT,2024-09-30,Q,24.08
CPB,2024-09-30,Q,14559.37
CPAY,2024-09-30,Q,21715.85
HRMY,2024-09-30,Q,2281.25
CPHI,2024-09-30,Q,4.06
CPHC,2024-09-30,Q,96.65
SDGR,2024-09-30,Q,1350.38
SDHC,2024-09-30,Q,1937.44
HRI,2024-09-30,Q,4528.54
SDIG,2024-09-30,Q,85.29
HRL,2024-09-30,Q,17383.13
CPF,2024-09-30,Q,798.67
SEDG,2024-09-30,Q,1312.73
COST,2024-09-30,Q,392793.56
SEE,2024-09-30,Q,5287.92
COSM,2024-09-30,Q,20.38
COTY,2024-09-30,Q,8149.07
HRTX,2024-09-30,Q,301.82
SEELQ,2024-09-30,Q,1.4
HRTG,2024-09-30,Q,375.58
HROW,2024-09-30,Q,1595.31
MIDD,2024-09-30,Q,7480.96
COYA,2024-09-30,Q,98.18
SEAT,2024-09-30,Q,769.91
SEB,2024-09-30,Q,3046.2
COHR,2024-09-30,Q,13728.41
CNSL,2024-09-30,Q,549.73
HTBI,2024-09-30,Q,596.35
SGRP,2024-09-30,Q,57.45
SGRY,2024-09-30,Q,4098.48
HTBK,2024-09-30,Q,605.59
MGM,2024-09-30,Q,11638.68
MGNI,2024-09-30,Q,1954.89
HSY,2024-09-30,Q,38794.75
CNTA,2024-09-30,Q,1811.9
SGMA,2024-09-30,Q,17.44
CNP,2024-09-30,Q,19173.82
SHCO,2024-09-30,Q,993.92
CNH,2024-09-30,Q,13916.9
SHECY,2024-09-30,Q,83350.45
CNFR,2024-09-30,Q,13.32
SHEN,2024-09-30,Q,770.02
SHC,2024-09-30,Q,4729.68
SGU,2024-09-30,Q,406.92
CNOB,2024-09-30,Q,961.12
CNO,2024-09-30,Q,3712.35
HTCR,2024-09-30,Q,17.74
CNNE,2024-09-30,Q,1195.72
CNMD,2024-09-30,Q,2217.24
SHAK,2024-09-30,Q,4383.41
CNM,2024-09-30,Q,8930.21
SHBI,2024-09-30,Q,466.09
CNK,2024-09-30,Q,3407.17
HRGN,2024-09-30,Q,90.42
CNTY,2024-09-30,Q,78.55
CODI,2024-09-30,Q,1674.19
SFST,2024-09-30,Q,277.93
COCO,2024-09-30,Q,1606.08
COCH,2024-09-30,Q,63.7
MGTX,2024-09-30,Q,270.63
COHN,2024-09-30,Q,16.36
MGY,2024-09-30,Q,4862.5
COFS,2024-09-30,Q,277.05
SFM,2024-09-30,Q,11040.04
MGYR,2024-09-30,Q,79.96
COF,2024-09-30,Q,57123.54
SFNC,2024-09-30,Q,2704.37
COEP,2024-09-30,Q,7.15
CNVS,2024-09-30,Q,15.38
MGPI,2024-09-30,Q,1830.54
SGHT,2024-09-30,Q,316.94
CNX,2024-09-30,Q,4861.76
SGAPY,2024-09-30,Q,41285.0
SGBX,2024-09-30,Q,1.94
CNXC,2024-09-30,Q,3321.96
SGC,2024-09-30,Q,259.83
HST,2024-09-30,Q,12362.95
CROX,2024-09-30,Q,8439.84
CRON,2024-09-30,Q,837.22
SBC,2024-09-30,Q,821.08
SBCF,2024-09-30,Q,2263.52
MKSI,2024-09-30,Q,7314.83
SBEV,2024-09-30,Q,14.63
SBFG,2024-09-30,Q,138.33
MKL,2024-09-30,Q,20175.54
CRSR,2024-09-30,Q,724.86
SAVEQ,2024-09-30,Q,262.84
CRS,2024-09-30,Q,7954.24
SBAC,2024-09-30,Q,25868.62
HOUS,2024-09-30,Q,565.27
CRMT,2024-09-30,Q,268.15
MKC.V,2024-09-30,Q,22150.19
CRI,2024-09-30,Q,2341.8
HP,2024-09-30,Q,3004.14
MKC,2024-09-30,Q,22085.78
CRGY,2024-09-30,Q,1943.24
SBRA,2024-09-30,Q,4359.65
SBSAA,2024-09-30,Q,4.27
CRH,2024-09-30,Q,63309.63
SBGI,2024-09-30,Q,1015.34
SBH,2024-09-30,Q,1392.86
HOV,2024-09-30,Q,1237.41
SBIG,2024-09-30,Q,4.63
CRM,2024-09-30,Q,261666.75
CRL,2024-09-30,Q,10169.71
HOWL,2024-09-30,Q,92.65
CRKN,2024-09-30,Q,9.28
CRK,2024-09-30,Q,3252.86
HON,2024-09-30,Q,134412.64
SAMG,2024-09-30,Q,241.2
CSGS,2024-09-30,Q,1435.32
CSGP,2024-09-30,Q,30927.35
SAH,2024-09-30,Q,1999.44
SAIA,2024-09-30,Q,11628.96
HOMB,2024-09-30,Q,5409.38
SAIC,2024-09-30,Q,6896.67
HOPE,2024-09-30,Q,1516.39
SASR,2024-09-30,Q,1415.09
SAR,2024-09-30,Q,320.04
SATS,2024-09-30,Q,6743.12
CRTO,2024-09-30,Q,2252.84
MKTW,2024-09-30,Q,211.16
MLAB,2024-09-30,Q,702.43
HONE,2024-09-30,Q,576.42
SANW,2024-09-30,Q,8.02
HOOD,2024-09-30,Q,20719.15
CRWS,2024-09-30,Q,49.49
CRWD,2024-09-30,Q,68750.61
HTGC,2024-09-30,Q,3190.51
SBSI,2024-09-30,Q,1013.21
CPT,2024-09-30,Q,13172.61
MIR,2024-09-30,Q,2570.76
CPSS,2024-09-30,Q,194.18
HQI,2024-09-30,Q,198.24
CPS,2024-09-30,Q,240.21
CPSH,2024-09-30,Q,20.63
HQY,2024-09-30,Q,7147.51
SCPX,2024-09-30,Q,2.24
MIRM,2024-09-30,Q,1860.58
SCOR,2024-09-30,Q,33.2
SCPH,2024-09-30,Q,228.13
CPRI,2024-09-30,Q,4998.97
SCS,2024-09-30,Q,1537.45
CPK,2024-09-30,Q,2787.61
CPIX,2024-09-30,Q,18.04
SCSC,2024-09-30,Q,1153.77
HR,2024-09-30,Q,6589.0
CPNG,2024-09-30,Q,44035.44
HRB,2024-09-30,Q,8791.46
CPMD,2024-09-30,Q,5.68
MITT,2024-09-30,Q,221.49
SCCO,2024-09-30,Q,90356.69
HPK,2024-09-30,Q,1774.63
CRD.B,2024-09-30,Q,546.57
CRD.A,2024-09-30,Q,539.68
SBT,2024-09-30,Q,238.09
CREX,2024-09-30,Q,47.95
SBUX,2024-09-30,Q,110475.66
HPE,2024-09-30,Q,26570.76
HPH,2024-09-30,Q,316.2
SCHL,2024-09-30,Q,900.68
CRAI,2024-09-30,Q,1188.62
SCLX,2024-09-30,Q,177.33
HPQ,2024-09-30,Q,34568.56
CR,2024-09-30,Q,9055.21
SCM,2024-09-30,Q,355.7
CQP,2024-09-30,Q,23582.61
MIST,2024-09-30,Q,80.97
SCHW,2024-09-30,Q,115261.02
SCI,2024-09-30,Q,11397.77
CRC,2024-09-30,Q,3561.5
CRBP,2024-09-30,Q,248.47
MITK,2024-09-30,Q,400.59
CRBG,2024-09-30,Q,17263.11
SCL,2024-09-30,Q,1737.64
HPP,2024-09-30,Q,675.09
CNET,2024-09-30,Q,9.58
HYFM,2024-09-30,Q,31.68
CIFR,2024-09-30,Q,1346.01
CIEN,2024-09-30,Q,8895.27
HYMC,2024-09-30,Q,60.06
CING,2024-09-30,Q,15.34
CINF,2024-09-30,Q,21277.61
SMP,2024-09-30,Q,721.16
CIM,2024-09-30,Q,1274.8
MEC,2024-09-30,Q,434.66
SMXT,2024-09-30,Q,28.43
SNA,2024-09-30,Q,15211.92
SNAP,2024-09-30,Q,17756.48
MDXG,2024-09-30,Q,868.45
CHTR,2024-09-30,Q,46259.56
SMTC,2024-09-30,Q,3434.88
CI,2024-09-30,Q,96363.2
CHX,2024-09-30,Q,5743.58
CHUC,2024-09-30,Q,18.47
CHWY,2024-09-30,Q,12246.37
SLVM,2024-09-30,Q,3519.97
HWKN,2024-09-30,Q,2665.49
MEI,2024-09-30,Q,421.53
SM,2024-09-30,Q,4573.3
HWM,2024-09-30,Q,40916.7
SLQT,2024-09-30,Q,372.08
SLRC,2024-09-30,Q,821.05
HWH,2024-09-30,Q,19.59
SMAR,2024-09-30,Q,7692.33
SMBC,2024-09-30,Q,637.08
CISO,2024-09-30,Q,8.27
SMHI,2024-09-30,Q,266.78
CION,2024-09-30,Q,636.11
CIO,2024-09-30,Q,234.5
MEG,2024-09-30,Q,900.25
SMBK,2024-09-30,Q,493.17
SMC,2024-09-30,Q,373.02
CIVI,2024-09-30,Q,4983.38
HXL,2024-09-30,Q,5008.36
CIVB,2024-09-30,Q,280.42
HY,2024-09-30,Q,1116.05
CHDN,2024-09-30,Q,9937.5
SO,2024-09-30,Q,98605.16
CHD,2024-09-30,Q,25637.02
SOAR,2024-09-30,Q,11.58
CHCO,2024-09-30,Q,1725.82
SOC,2024-09-30,Q,1532.3
CHCT,2024-09-30,Q,512.6
SNX,2024-09-30,Q,10217.37
MDRR,2024-09-30,Q,13.43
CHGG,2024-09-30,Q,180.93
SNSE,2024-09-30,Q,15.04
IART,2024-09-30,Q,1409.67
SNV,2024-09-30,Q,6402.45
CHEF,2024-09-30,Q,1661.69
IAS,2024-09-30,Q,1744.35
CGON,2024-09-30,Q,2530.82
SON,2024-09-30,Q,5367.82
SOND,2024-09-30,Q,51.78
SOL,2024-09-30,Q,138.39
SOFI,2024-09-30,Q,8378.33
MDLZ,2024-09-30,Q,98408.22
SOHO,2024-09-30,Q,24.02
SNDR,2024-09-30,Q,5000.64
CHRD,2024-09-30,Q,8058.58
SNDX,2024-09-30,Q,1638.1
CHPT,2024-09-30,Q,591.27
SNES,2024-09-30,Q,1.33
SNEX,2024-09-30,Q,2603.07
SNFCA,2024-09-30,Q,222.82
CHRW,2024-09-30,Q,12944.55
SNCY,2024-09-30,Q,593.46
SND,2024-09-30,Q,84.57
SNDA,2024-09-30,Q,495.78
HZO,2024-09-30,Q,787.16
CHRS,2024-09-30,Q,119.82
CHRO,2024-09-30,Q,4.09
SNCR,2024-09-30,Q,161.03
MDT,2024-09-30,Q,115460.53
SNPS,2024-09-30,Q,77788.46
CHH,2024-09-30,Q,6152.03
IAC,2024-09-30,Q,4323.57
MDU,2024-09-30,Q,5588.58
CHMI,2024-09-30,Q,109.19
CHMG,2024-09-30,Q,228.38
SIGI,2024-09-30,Q,5672.08
CMI,2024-09-30,Q,44374.66
HUBB,2024-09-30,Q,22994.23
SIDU,2024-09-30,Q,11.71
MFIN,2024-09-30,Q,188.59
SIEB,2024-09-30,Q,101.51
MFIC,2024-09-30,Q,1255.72
CMLS,2024-09-30,Q,22.19
SIF,2024-09-30,Q,28.74
CMC,2024-09-30,Q,6260.47
CMBM,2024-09-30,Q,51.63
SINT,2024-09-30,Q,2.44
CMAX,2024-09-30,Q,6.49
SIRI,2024-09-30,Q,9106.11
CMA,2024-09-30,Q,7879.01
CME,2024-09-30,Q,79455.26
HUBG,2024-09-30,Q,2825.73
CMCT,2024-09-30,Q,11.43
CMCSA,2024-09-30,Q,161754.39
CMCO,2024-09-30,Q,1032.83
SHO,2024-09-30,Q,2098.5
CNA,2024-09-30,Q,13254.73
MG,2024-09-30,Q,352.21
HTLD,2024-09-30,Q,963.92
CNC,2024-09-30,Q,38006.23
MGEE,2024-09-30,Q,3308.28
CNDT,2024-09-30,Q,654.47
SHIM,2024-09-30,Q,82.96
SHLS,2024-09-30,Q,934.89
MGAM,2024-09-30,Q,0.3
CMPS,2024-09-30,Q,430.84
CMPR,2024-09-30,Q,2060.58
SHW,2024-09-30,Q,96124.85
CMPO,2024-09-30,Q,1157.24
SHYF,2024-09-30,Q,432.9
CMPD,2024-09-30,Q,4.8
SIBN,2024-09-30,Q,582.88
CMP,2024-09-30,Q,498.22
HTLF,2024-09-30,Q,2431.25
CMTL,2024-09-30,Q,138.85
CMTG,2024-09-30,Q,1039.21
CMT,2024-09-30,Q,150.75
CMS,2024-09-30,Q,21103.17
SHFS,2024-09-30,Q,30.67
MFA,2024-09-30,Q,1298.49
SLAB,2024-09-30,Q,3731.66
CLF,2024-09-30,Q,5976.88
SLAMF,2024-09-30,Q,261.27
SKYW,2024-09-30,Q,3409.61
CLDT,2024-09-30,Q,416.71
SLDB,2024-09-30,Q,269.01
SLDP,2024-09-30,Q,241.6
CLDI,2024-09-30,Q,12.67
SLB,2024-09-30,Q,59239.88
